ano,codigo_municipio,municipio,candidatos,rho_receita_votos,p_receita_votos,rho_receita_votos_dentro_lista,p_receita_votos_dentro_lista,auc_receita_eleicao,auc_votos_eleicao,auc_forca_lista_eleicao,percentil_rho_receita_votos,percentil_rho_receita_votos_dentro_lista,percentil_auc_votos_eleicao
2016,89010,SAPUCAIA DO SUL,166,0.6402553307186721,1.5779451815567413e-20,0.4574330254732354,5.802089692734113e-10,0.9343108504398827,0.9958944281524926,0.7478005865102639,0.676056338028169,0.32193158953722334,0.6036217303822937
2016,89028,ARROIO DO PADRE,31,0.2174702440992536,0.23991664994443768,0.22193079907131313,0.2301727319853372,0.5782828282828283,1.0,0.4823232323232323,0.12877263581488935,0.096579476861167,0.8430583501006036
2016,89036,SARANDI,45,0.7003759185560475,8.529838682467085e-08,0.5931702317795398,2.203306454405954e-05,0.7887700534759358,0.9946524064171123,0.5574866310160428,0.8229376257545271,0.5714285714285714,0.5573440643863179
2016,89044,BOA VISTA DO CADEADO,20,0.6265513793971837,0.0031167519062785054,0.5329319158028916,0.01554404505346398,0.7575757575757575,0.9898989898989898,0.606060606060606,0.6458752515090543,0.448692152917505,0.3702213279678068
2016,89052,SEBERI,29,0.5120177842966271,0.0045200629655007514,0.5652121002722408,0.001398954438456294,0.7222222222222222,1.0,0.5277777777777778,0.4245472837022133,0.5050301810865191,0.8430583501006036
2016,89060,BOA VISTA DO INCRA,30,0.37140956850454643,0.04330158900053508,0.3770327467141902,0.03999117730638955,0.7354497354497355,0.9894179894179893,0.46825396825396826,0.23742454728370221,0.2012072434607646,0.35412474849094566
2016,89079,SELBACH,21,0.5035738554933454,0.019949277095509844,0.5886939571150097,0.004992276863472861,0.6759259259259259,0.986111111111111,0.5694444444444444,0.42052313883299797,0.5613682092555332,0.2676056338028169
2016,89087,BOZANO,24,0.422265719919206,0.03982954662140842,0.6523820036887895,0.0005505133417045805,0.5962962962962963,0.9851851851851852,0.6,0.3038229376257545,0.7203219315895373,0.25855130784708247
2016,89095,SERAFINA CORRÊA,34,0.6504201680672268,3.126161046714085e-05,0.6642977227571452,1.83493273084796e-05,0.8133333333333332,1.0,0.5177777777777778,0.6981891348088531,0.744466800804829,0.8430583501006036
2016,89109,CANUDOS DO VALE,15,0.22560511090891228,0.41882245055053846,0.22560511090891228,0.41882245055053846,0.6944444444444443,1.0,0.5,0.13682092555331993,0.09859154929577464,0.8430583501006036
2016,89117,SERTÃO,32,0.4196772701128339,0.016794222071938546,0.6037926656469921,0.00032271069332329486,0.5869565217391304,0.9710144927536232,0.5265700483091788,0.29577464788732394,0.5995975855130785,0.08048289738430583
2016,89125,CAPÃO BONITO DO SUL,39,-0.003848101759090147,0.981451196805147,-0.22124073510001016,0.1758838630712735,0.34444444444444444,0.9611111111111111,0.6666666666666666,0.03822937625754527,0.01006036217303823,0.03822937625754527
2016,89133,SEVERIANO DE ALMEIDA,25,0.6992685939624057,0.00010048702141244284,0.7410772724422153,2.2596486565164768e-05,0.7951388888888888,0.9861111111111112,0.4652777777777778,0.8189134808853119,0.9195171026156942,0.2746478873239437
2016,89141,CAPÃO DO CIPÓ,32,0.33305818137113435,0.06250686371081927,0.6225523423205404,0.0001419125658795831,0.7270531400966184,0.9903381642512078,0.5652173913043479,0.2052313883299799,0.6378269617706237,0.386317907444668
2016,89150,CAPÃO DA CANOA,109,0.6157413615986125,1.037034090768841e-12,0.637117595171109,1.6115440679728877e-13,0.855287569573284,0.9851576994434138,0.6794990723562152,0.6338028169014085,0.6740442655935613,0.25553319919517103
2016,89168,COQUEIRO BAIXO,20,0.13689357869182167,0.5649480756832093,0.2496229260935143,0.2885148525153112,0.5101010101010102,1.0,0.5606060606060606,0.08249496981891348,0.11267605633802817,0.8430583501006036
2016,89176,SOBRADINHO,35,0.5549019607843138,0.0005410418524455408,0.6346126908530607,4.234590210537321e-05,0.782051282051282,0.9743589743589745,0.5277777777777778,0.5130784708249497,0.6639839034205232,0.10462776659959759
2016,89184,CORONEL PILAR,17,-0.07352941176470588,0.779127287251723,-0.24601226993865033,0.34119206906464744,0.3472222222222222,1.0,0.4027777777777778,0.01609657947686117,0.006036217303822937,0.8430583501006036
2016,89192,SOLEDADE,93,0.729528684111062,1.1000151117464622e-16,0.7370797758106874,3.661508694596721e-17,0.83125,0.9865384615384616,0.6009615384615385,0.8853118712273642,0.9114688128772636,0.2857142857142857
2016,89206,CRUZALTENSE,26,0.6071986657227011,0.0010039571617592774,0.5521709629487496,0.00421098588703482,0.7973856209150326,1.0,0.5849673202614379,0.6116700201207244,0.482897384305835,0.8430583501006036
2016,89214,TAPEJARA,53,0.5931540544271784,2.86346334310564e-06,0.7045866569978244,7.9183852813172e-09,0.8766233766233766,0.9761904761904762,0.6277056277056277,0.579476861167002,0.8672032193158954,0.11468812877263582
2016,89222,FORQUETINHA,32,0.25609844367572693,0.15712864265176718,0.05066357162038955,0.7830314409873617,0.5966183574879227,0.9903381642512077,0.5579710144927537,0.1529175050301811,0.03822937625754527,0.3822937625754527
2016,89230,TAPERA,41,0.38804409430760095,0.012177670707324211,0.6285307679446144,2.383982130913262e-05,0.7152777777777778,0.9826388888888888,0.5416666666666666,0.2575452716297787,0.6458752515090543,0.1891348088531187
2016,89247,SANTA CECÍLIA DO SUL,24,0.6559373640713353,0.0005011127967111513,0.42433234421364985,0.043585672443516854,0.7777777777777777,1.0,0.6962962962962962,0.7183098591549296,0.26961770623742454,0.8430583501006036
2016,89249,ITATI,25,0.4208093735349768,0.036196088170452174,0.4895472240570318,0.015180583562187312,0.6979166666666666,0.9861111111111112,0.6041666666666666,0.30181086519114686,0.3782696177062374,0.2746478873239437
2016,89257,TAPES,85,0.6106450666274449,5.456699686150498e-10,0.48404629951134087,2.6869368040338412e-06,0.7609649122807018,0.9912280701754386,0.6995614035087718,0.6217303822937625,0.36016096579476864,0.41448692152917505
2016,89265,JACUIZINHO,37,0.5120678417353483,0.0011960578130193493,0.48904199171603235,0.0021298144649683744,0.8174603174603176,1.0,0.5257936507936508,0.42655935613682094,0.3702213279678068,0.8430583501006036
2016,89273,TAQUARA,139,0.7639179955212484,7.693355021801093e-28,0.6306873707796534,8.755007457342865e-17,0.906989247311828,0.9903225806451612,0.7620967741935484,0.9356136820925554,0.6539235412474849,0.38028169014084506
2016,89281,LAGOA BONITA DO SUL,26,0.5947332769146989,0.001353530546565966,0.3787204926445433,0.05640522595948947,0.7124183006535948,1.0,0.6241830065359477,0.5835010060362174,0.2052313883299799,0.8430583501006036
2016,89290,TAQUARI,75,0.6656658747810263,7.229127887822134e-11,0.6630526133992396,9.103948889639795e-11,0.8240740740740741,1.0,0.6927609427609428,0.7424547283702213,0.7424547283702213,0.8430583501006036
2016,89303,MATO QUEIMADO,10,0.43161293601284584,0.21294529187580236,0.43161293601284584,0.21294529187580236,0.8333333333333333,1.0,0.5,0.3199195171026157,0.2837022132796781,0.8430583501006036
2016,89311,TENENTE PORTELA,34,0.7831003155255897,4.399242979797931e-08,0.6843163538873994,1.1261070526519379e-05,0.8133333333333332,0.9733333333333334,0.6777777777777778,0.9617706237424547,0.8048289738430584,0.0925553319919517
2016,89320,NOVO XINGU,22,0.5731225296442689,0.005300506147532188,0.5589072282299374,0.006852372698051818,0.829059829059829,1.0,0.4572649572649572,0.5432595573440644,0.49295774647887325,0.8430583501006036
2016,89338,TORRES,91,0.7167192922711388,1.3615760057967194e-15,0.6492052167882157,3.395514179396956e-12,0.8722879684418146,0.9930966469428008,0.730276134122288,0.8631790744466801,0.7122736418511066,0.48088531187122735
2016,89346,PAULO BENTO,34,0.13152660415483555,0.4584089598294953,0.4401781808033521,0.009182739560264204,0.5622222222222222,0.9955555555555555,0.6688888888888889,0.08048289738430583,0.2917505030181087,0.5865191146881288
2016,89354,TRAMANDAÍ,107,0.8004600668622023,4.4047722395595525e-25,0.7567650013782005,6.4398917500882644e-21,0.9091653027823241,0.9934533551554828,0.6845335515548281,0.9798792756539235,0.9436619718309859,0.5010060362173038
2016,89362,PINHAL DA SERRA,29,0.29817917742723843,0.11616099364167634,0.4194867119967253,0.02349577789672454,0.5833333333333333,0.9944444444444445,0.47777777777777775,0.17706237424547283,0.2575452716297787,0.5492957746478874
2016,89370,TRÊS COROAS,54,0.5563497064386588,1.2528971339940877e-05,0.6110485641795642,9.231372859108011e-07,0.8765432098765432,0.9876543209876543,0.6333333333333333,0.5171026156941649,0.6096579476861167,0.30985915492957744
2016,89389,QUATRO IRMÃOS,28,0.24439564191629712,0.21007084015426325,0.0874943710353829,0.6579687814124523,0.5994152046783625,0.9970760233918129,0.5701754385964912,0.1488933601609658,0.05030181086519115,0.6398390342052314
2016,89397,TRÊS DE MAIO,53,0.5497288279711955,2.012471729366054e-05,0.38077954557778404,0.00491074828639659,0.6212121212121211,0.9913419913419913,0.6569264069264069,0.5030181086519114,0.20724346076458752,0.4164989939637827
2016,89400,ROLADOR,22,0.38072363347080507,0.08045717787896708,0.5749593799965309,0.006399571801090371,0.6623931623931624,0.9914529914529914,0.4871794871794871,0.24748490945674045,0.5311871227364185,0.4215291750503018
2016,89419,TRÊS PASSOS,55,0.6768287193098647,1.403758181258306e-08,0.7285642217203324,6.252818443669929e-10,0.9090909090909091,0.96900826446281,0.5816115702479339,0.772635814889336,0.903420523138833,0.07042253521126761
2016,89435,TRIUNFO,88,0.6598991845127323,2.694085208698977e-12,0.6603928143040404,4.594980652399759e-12,0.8937426210153483,0.9917355371900827,0.6959858323494688,0.7243460764587525,0.7404426559356136,0.4305835010060362
2016,89443,SANTA MARGARIDA DO SUL,31,0.7427490705318418,1.711890723845461e-06,0.571660437864405,0.0007809910609254266,0.8232323232323232,0.9949494949494949,0.6742424242424243,0.9054325955734407,0.5211267605633803,0.5714285714285714
2016,89451,TUCUNDUVA,29,0.7004313053797391,2.3318095663782905e-05,0.7422260612043436,4.044271084202913e-06,0.8166666666666667,1.0,0.5222222222222223,0.8249496981891348,0.9235412474849095,0.8430583501006036
2016,89460,SÃO JOSÉ DO SUL,16,-0.18155105153571952,0.5009963628240349,-0.18155105153571952,0.5009963628240349,0.3650793650793651,1.0,0.5,0.01006036217303823,0.012072434607645875,0.8430583501006036
2016,89478,TUPANCIRETÃ,90,0.48328889698620997,1.4011011899849591e-06,0.7055422628568812,8.206538130393125e-15,0.7270233196159122,0.9958847736625513,0.7592592592592593,0.3822937625754527,0.869215291750503,0.6006036217303823
2016,89486,SÃO PEDRO DAS MISSÕES,18,0.22509037589201708,0.36917436746040067,0.01964839710444674,0.9383185454405282,0.537037037037037,1.0,0.5,0.13480885311871227,0.03219315895372234,0.8430583501006036
2016,89494,TUPARENDI,35,0.4303123686790866,0.009872855817939856,0.6310149206485257,4.82400347161417e-05,0.75,1.0,0.5277777777777778,0.31388329979879276,0.6559356136820925,0.8430583501006036
2016,89508,TIO HUGO,18,0.5810113519091847,0.011450854006919304,0.5810113519091847,0.011450854006919304,0.728395061728395,1.0,0.5,0.5533199195171026,0.5392354124748491,0.8430583501006036
2016,89516,URUGUAIANA,147,0.6894956915314805,4.635172786428718e-22,0.6542585253447225,3.4034290232188535e-19,0.8897058823529411,0.9906417112299465,0.7727272727272727,0.8008048289738431,0.7223340040241448,0.39235412474849096
2016,89524,WESTFALIA,18,0.5731066745881592,0.012910055302530647,0.5731066745881592,0.012910055302530647,0.7407407407407407,1.0,0.5,0.5412474849094567,0.5251509054325956,0.8430583501006036
2016,89532,VACARIA,172,0.5421646992097475,1.5757215737171306e-14,0.6970417591124336,9.215709735064136e-26,0.7239915074309979,0.9902335456475584,0.6004246284501062,0.48088531187122735,0.8470824949698189,0.3782696177062374
2016,89540,PINTO BANDEIRA,28,0.32358599058124055,0.09301034602505011,0.5191759776134783,0.004639584820513376,0.6842105263157894,0.9941520467836258,0.6929824561403509,0.19919517102615694,0.4305835010060362,0.540241448692153
2016,89559,VENÂNCIO AIRES,130,0.6867125342162826,1.896821266469436e-19,0.6153189014523364,1.0914766902883734e-14,0.8892753623188405,0.9994202898550725,0.5881159420289855,0.7967806841046278,0.6237424547283702,0.682092555331992
2016,89567,PEDRAS ALTAS,32,0.33600237889117046,0.06008441452721292,0.002945792843235884,0.9872336468696028,0.71256038647343,0.9951690821256038,0.6159420289855073,0.20724346076458752,0.030181086519114688,0.5764587525150905
2016,89575,VERA CRUZ,63,0.6366647863439723,2.0376787240356762e-08,0.6419802035185267,1.4240138248930163e-08,0.8828671328671329,0.993006993006993,0.4676573426573427,0.6659959758551308,0.6941649899396378,0.4708249496981891
2016,89591,VERANÓPOLIS,65,0.8217007069860641,4.999349605165751e-17,0.767907734059491,1.3207126722449297e-13,0.9007936507936508,0.9841269841269842,0.5942460317460317,0.9919517102615694,0.9517102615694165,0.22334004024144868
2016,89613,VIADUTOS,27,0.4324162256573146,0.024281092707054124,0.5550111433462562,0.0026573233905698617,0.6111111111111112,1.0,0.5,0.323943661971831,0.48893360160965793,0.8430583501006036
2016,89630,VIAMÃO,330,0.7081369600911314,1.6419121376271957e-51,0.6713407369654273,1.8831071811520845e-44,0.9382031129603945,0.9905224225612576,0.6502542764678687,0.8430583501006036,0.7706237424547284,0.3903420523138833
2016,89656,VICENTE DUTRA,33,0.4341137366536028,0.011596551082630455,0.4472693960298742,0.009060975171054161,0.6388888888888888,1.0,0.5694444444444444,0.32595573440643866,0.3038229376257545,0.8430583501006036
2016,89672,PALMARES DO SUL,72,0.669671143943911,1.259086691200147e-10,0.5683620049424233,1.9106095762548372e-07,0.8606701940035273,0.9761904761904763,0.7151675485008818,0.7585513078470825,0.5171026156941649,0.11770623742454728
2016,89699,VICTOR GRAEFF,24,0.41374810637415055,0.04444896211810937,0.4780244142771098,0.018145892963825006,0.7037037037037037,0.9851851851851853,0.5777777777777778,0.28772635814889336,0.352112676056338,0.26156941649899396
2016,89710,TAVARES,23,0.7073652990608007,0.0001601746082921019,0.48945161247698793,0.017767258783693382,0.7857142857142857,0.996031746031746,0.6785714285714286,0.8370221327967807,0.3762575452716298,0.6056338028169014
2016,89737,CAPÃO DO LEÃO,105,0.5381139047998839,3.2167969301850805e-09,0.547364250740948,1.5208353963841018e-09,0.7224371373307544,0.9801740812379109,0.5498065764023211,0.4647887323943662,0.47283702213279677,0.158953722334004
2016,89753,SALTO DO JACUÍ,51,0.6432874474474891,3.5616781648824743e-07,0.6256907431252869,9.129759228200517e-07,0.671957671957672,0.9894179894179894,0.5886243386243386,0.682092555331992,0.641851106639839,0.35714285714285715
2016,89770,COTIPORÃ,22,0.17966101694915257,0.42368918147015006,0.3332391181458451,0.12964740308225703,0.6239316239316239,1.0,0.5427350427350428,0.09859154929577464,0.16096579476861167,0.8430583501006036
2016,98213,TEUTÔNIA,79,0.5881243078516162,1.2036905919841218e-08,0.6656600473052028,2.1862284961979373e-11,0.7927807486631017,0.9939839572192514,0.5788770053475936,0.5653923541247485,0.7505030181086519,0.5291750503018109
2016,98230,BOM PRINCÍPIO,36,0.5167685881321143,0.001251401698764925,0.48695486646419417,0.0025966581108906725,0.6995884773662552,0.9917695473251028,0.5905349794238683,0.43259557344064387,0.3682092555331992,0.43259557344064387
2016,98256,PAROBÉ,184,0.5951747749206289,5.121089372010409e-19,0.65503598361167,3.453518461226324e-23,0.8662721893491124,0.993688362919132,0.6783037475345168,0.5855130784708249,0.7263581488933601,0.5110663983903421
2016,98272,FORTALEZA DOS VALOS,28,0.4541472762113332,0.015196830574410038,0.6484599650081679,0.00018999112693936538,0.672514619883041,0.9824561403508771,0.5146198830409356,0.34808853118712274,0.7062374245472837,0.1851106639839034
2016,98299,JÓIA,41,0.2825026141512722,0.07351659994009002,0.30950823977342756,0.04893206387206542,0.7118055555555556,0.9826388888888888,0.5034722222222222,0.16096579476861167,0.14285714285714285,0.1891348088531187
2020,84735,ÁUREA,38,0.02880092904954519,0.8637162086986222,0.38903625348126286,0.015777397176533793,0.45593869731800774,0.9846743295019157,0.6877394636015326,0.11267605633802817,0.4346076458752515,0.4124748490945674
2020,84743,TRÊS ARROIOS,22,0.13489246927567425,0.5494959008625777,0.1158638651991766,0.6076279405860122,0.5384615384615385,0.982905982905983,0.46153846153846156,0.17706237424547283,0.09859154929577464,0.3903420523138833
2020,84751,NOVA ROMA DO SUL,25,0.3806514403215395,0.060491795526034835,0.28072262951845534,0.17406041942625955,0.625,0.9791666666666666,0.5868055555555556,0.4426559356136821,0.27565392354124746,0.2987927565392354
2020,84760,PROGRESSO,32,0.04861940928663037,0.7915898695743774,0.35245765226632203,0.04787409303987011,0.5096618357487923,0.9903381642512078,0.6328502415458938,0.12072434607645875,0.3822937625754527,0.5784708249496981
2020,84778,PIRAPÓ,19,0.2276440051932361,0.34860421172281497,0.5656250642957718,0.011600953778856386,0.6277777777777778,0.9944444444444445,0.5277777777777778,0.2575452716297787,0.7927565392354124,0.7344064386317908
2020,84786,JABOTICABA,22,0.40739432063439435,0.0598509649288368,0.5279287981929264,0.011558155623868874,0.6965811965811965,1.0,0.6367521367521367,0.47283702213279677,0.7263581488933601,0.920523138832998
2020,84794,SÃO JORGE,20,0.39112451054806197,0.08814994902024684,0.37684452186570505,0.1014592936692289,0.696969696969697,1.0,0.5808080808080809,0.4567404426559356,0.40643863179074446,0.920523138832998
2020,84808,ALTO ALEGRE,25,0.2105567679692771,0.3123663415166551,0.4100119667935527,0.0417906114114101,0.6041666666666666,0.9756944444444444,0.5590277777777778,0.24748490945674045,0.4708249496981891,0.22535211267605634
2020,84816,NOVA HARTZ,70,0.5321649578653701,2.1235629572419512e-06,0.5915104165235775,6.965241901696328e-08,0.7759562841530054,0.97632058287796,0.6930783242258652,0.704225352112676,0.8410462776659959,0.23742454728370221
2020,84824,DOIS LAJEADOS,36,0.3269418593747665,0.051620814986374504,0.32238302453256035,0.05516399005526523,0.6275720164609053,1.0,0.6584362139917695,0.3843058350100604,0.3380281690140845,0.920523138832998
2020,84832,SÃO DOMINGOS DO SUL,31,0.15875635326894358,0.39364664147493583,0.32105420780628263,0.07822925197463068,0.4595959595959596,1.0,0.6085858585858586,0.19718309859154928,0.33400402414486924,0.920523138832998
2020,84840,TUNAS,22,0.49375989904834805,0.01952059131215077,0.1696053039033565,0.4505035819889516,0.6495726495726495,1.0,0.4572649572649573,0.6277665995975855,0.14084507042253522,0.920523138832998
2020,84859,SÃO JOÃO DA URTIGA,30,0.12306665868725283,0.5170549190218725,-0.16613088404133178,0.38027405073304016,0.5767195767195767,0.9947089947089948,0.7513227513227513,0.16901408450704225,0.014084507042253521,0.7484909456740443
2020,84867,GUABIJU,16,0.40235825221287874,0.12233723933247395,0.514792899408284,0.04130556245353526,0.6587301587301587,1.0,0.6984126984126984,0.46680080482897385,0.7022132796780685,0.920523138832998
2020,84875,QUINZE DE NOVEMBRO,33,0.0157138089691905,0.9308356176195436,0.27153150134048254,0.1263718435524298,0.3472222222222222,1.0,0.7893518518518517,0.10865191146881288,0.2635814889336016,0.920523138832998
2020,84883,DOUTOR MAURÍCIO CARDOSO,20,-0.19553480032095577,0.408706464613609,-0.22459796428125384,0.34109843687334435,0.3484848484848485,1.0,0.601010101010101,0.02414486921529175,0.008048289738430584,0.920523138832998
2020,84891,CAPELA DE SANTANA,46,0.2627354449776757,0.07772260831737791,0.27529541558442777,0.06406612304886315,0.6036036036036035,0.9909909909909911,0.7822822822822822,0.3038229376257545,0.2676056338028169,0.6096579476861167
2020,84905,JAQUIRANA,41,0.4150599259008393,0.006967025106129943,0.5190359078760521,0.0006000251108526478,0.7430555555555556,0.9635416666666666,0.7777777777777778,0.4909456740442656,0.7082494969818913,0.11066398390342053
2020,84913,VANINI,25,0.17712765149396845,0.3969816795401142,0.3181834513292896,0.12112470007775637,0.5381944444444444,1.0,0.4965277777777778,0.2193158953722334,0.32796780684104626,0.920523138832998
2020,84921,BOQUEIRÃO DO LEÃO,39,0.3208732542281611,0.04640725412510678,0.6023050396608519,4.974358896325742e-05,0.7111111111111111,0.9777777777777777,0.6333333333333333,0.3762575452716298,0.8591549295774648,0.2535211267605634
2020,84930,FAGUNDES VARELA,20,0.23693119388969136,0.31452250081948857,0.42938496583143504,0.05884600753915965,0.6262626262626263,0.9696969696969697,0.5909090909090908,0.2655935613682093,0.5130784708249497,0.15995975855130784
2020,84948,ÁGUA SANTA,23,0.0649225934914377,0.7685248819716533,0.08678175117814423,0.6937837962092068,0.46031746031746035,1.0,0.5833333333333334,0.12877263581488935,0.08048289738430583,0.920523138832998
2020,84956,SILVEIRA MARTINS,25,0.31049086234525985,0.13089183384074754,0.47254872079472715,0.017062836537419676,0.6875,0.9791666666666666,0.5416666666666666,0.352112676056338,0.5955734406438632,0.2987927565392354
2020,84964,IBIRAPUITÃ,44,0.19326965689307116,0.20875715932151265,0.16480214585982342,0.2850544541335785,0.6936507936507936,0.9936507936507937,0.5317460317460316,0.23541247484909456,0.13078470824949698,0.7062374245472837
2020,84972,IBARAMA,20,0.6438511173637327,0.0021881872500227957,0.6830746419239746,0.0009018294443400609,0.8585858585858586,1.0,0.5505050505050505,0.8873239436619719,0.959758551307847,0.920523138832998
2020,84980,PANTANO GRANDE,53,0.7790179681441997,6.4568199885568205e-12,0.47445927306630215,0.0003316388017219003,0.8535353535353535,1.0,0.6578282828282829,0.9979879275653923,0.6056338028169014,0.920523138832998
2020,84999,IPÊ,30,0.364000447240738,0.0479934970341397,0.3335573560396092,0.07165171257436914,0.5925925925925926,1.0,0.7142857142857143,0.4245472837022133,0.3501006036217304,0.920523138832998
2020,85006,TRINDADE DO SUL,36,0.24665038059948993,0.14700605829873453,0.5894443475318275,0.00015512554026670322,0.6213991769547326,0.9218106995884774,0.7057613168724279,0.28772635814889336,0.8329979879275654,0.008048289738430584
2020,85014,AGUDO,61,0.3480088847797636,0.005990790004539883,0.46128895596684943,0.00018286586135468248,0.6837606837606838,0.9871794871794872,0.6741452991452992,0.4084507042253521,0.5694164989939637,0.4778672032193159
2020,85022,ERNESTINA,23,0.44540653296538646,0.03317877433232335,0.48003661497501365,0.020438900924506825,0.6547619047619048,0.9761904761904763,0.6309523809523809,0.5412474849094567,0.6197183098591549,0.23440643863179075
2020,85030,AJURICABA,37,0.3770900141624568,0.021409239960169284,0.18790708900553454,0.265399141166945,0.8055555555555556,0.9682539682539683,0.5357142857142857,0.44064386317907445,0.158953722334004,0.14386317907444668
2020,85049,DEZESSEIS DE NOVEMBRO,19,0.3393414789080756,0.15522286325776097,0.6663729161934205,0.0018371125071822865,0.6555555555555556,1.0,0.6777777777777778,0.3963782696177062,0.9456740442655935,0.920523138832998
2020,85057,ALECRIM,22,0.12159328398292943,0.5898598559654409,0.1157256910839686,0.6080591536610429,0.5811965811965811,0.9743589743589742,0.5085470085470085,0.16498993963782696,0.096579476861167,0.20321931589537223
2020,85065,BROCHIER,31,0.4047644750868107,0.023904092429182892,0.6611624371672444,5.140305783758057e-05,0.7626262626262627,0.9848484848484849,0.6414141414141414,0.4708249496981891,0.9416498993963782,0.41851106639839036
2020,85073,ALEGRETE,118,0.683781812999709,1.424214376546421e-17,0.6414928479983236,5.025779701362399e-15,0.7391585760517799,0.9822006472491909,0.7239482200647249,0.9436619718309859,0.9195171026156942,0.3722334004024145
2020,85081,EREBANGO,39,0.030276996546846874,0.8548217248992966,0.37257973257876964,0.019498495927923683,0.46481481481481485,0.9666666666666667,0.6462962962962963,0.11468812877263582,0.40040241448692154,0.13480885311871227
2020,85090,ALPESTRE,25,0.5428744336693313,0.0050460030168323206,0.5595443751904375,0.00363469231990652,0.7291666666666667,0.9930555555555556,0.5277777777777778,0.716297786720322,0.7826961770623743,0.6901408450704225
2020,85103,ENTRE-IJUÍS,47,0.5443521685865085,7.64230867308874e-05,0.47403817177506186,0.0007628160950603073,0.7894736842105263,0.9970760233918129,0.6345029239766081,0.7263581488933601,0.6036217303822937,0.8158953722334004
2020,85111,ALVORADA,328,0.5667810222277165,2.8740881173896296e-29,0.43844294844516213,8.558521552937309e-17,0.9024021184036315,0.9973519954605636,0.6819557404955552,0.7686116700201208,0.5291750503018109,0.8209255533199196
2020,85120,NOVA ESPERANÇA DO SUL,38,0.5169092730969242,0.0008910872513547408,0.3226089344390805,0.048218628660214924,0.6628352490421455,1.0,0.6647509578544062,0.6780684104627767,0.34004024144869216,0.920523138832998
2020,85138,ANTA GORDA,23,0.2026192303022642,0.35381964336482075,0.29025,0.17911025923726417,0.6666666666666666,0.9761904761904763,0.7182539682539683,0.2454728370221328,0.2917505030181087,0.23440643863179075
2020,85146,PAVERAMA,66,0.19359649321394068,0.11934945729485963,0.3245513066211108,0.007844832638499484,0.6335282651072125,0.97953216374269,0.6851851851851852,0.23742454728370221,0.3440643863179074,0.30985915492957744
2020,85154,ANTÔNIO PRADO,41,0.24567594859780675,0.12155437777203293,0.2489703262406552,0.11648048139301118,0.6076388888888888,0.9930555555555556,0.7118055555555556,0.28169014084507044,0.23541247484909456,0.6901408450704225
2020,85162,TERRA DE AREIA,30,0.4608960079523753,0.010369038970834698,0.39321964404464305,0.031580225825961386,0.6507936507936508,0.9894179894179894,0.753968253968254,0.5694164989939637,0.4386317907444668,0.5503018108651911
2020,85170,ARATIBA,26,0.5738271917329961,0.0021761970920627996,0.606751074017659,0.0010150012514183995,0.7549019607843137,0.9869281045751633,0.6045751633986929,0.7847082494969819,0.869215291750503,0.46981891348088534
2020,85189,HARMONIA,23,0.37621054783608815,0.07684605070444148,0.4146598489932054,0.055009035003202825,0.6388888888888888,1.0,0.5873015873015873,0.4386317907444668,0.48893360160965793,0.920523138832998
2020,85197,ARROIO DO MEIO,49,0.6643536827080823,1.9412477391951694e-07,0.6236575636698375,1.6922697447767716e-06,0.9019138755980862,0.9952153110047848,0.7129186602870814,0.9114688128772636,0.89738430583501,0.7605633802816901
2020,85200,CAMPOS BORGES,33,0.32641105967652817,0.06374862176108345,0.5634324926143781,0.0007857596215207184,0.7638888888888888,1.0,0.7037037037037037,0.3822937625754527,0.7887323943661971,0.920523138832998
2020,85219,ARROIO DOS RATOS,76,0.5673380209444641,9.103693035295385e-08,0.4971874281901073,4.904749560186734e-06,0.8009950248756219,0.9850746268656717,0.6907131011608624,0.7706237424547284,0.6619718309859155,0.4245472837022133
2020,85227,CERRO GRANDE,36,0.0892662702045631,0.6046459600979096,0.17911202222435,0.29591791706813986,0.5123456790123457,0.9917695473251028,0.6152263374485597,0.15090543259557343,0.1488933601609658,0.647887323943662
2020,85235,ARROIO DO TIGRE,39,0.6337821453817057,1.482299075684304e-05,0.5974911150528066,5.9197471137550965e-05,0.8407407407407407,0.9777777777777779,0.6037037037037037,0.8752515090543259,0.8511066398390342,0.2605633802816901
2020,85243,IPIRANGA DO SUL,27,0.31692212692422256,0.10724818719325861,0.6076965242764096,0.000773553033329848,0.6882716049382717,0.9506172839506173,0.6080246913580246,0.36619718309859156,0.8712273641851107,0.05533199195171026
2020,85251,ARROIO GRANDE,51,0.6650420223829784,1.0204493426921788e-07,0.5871346728787808,5.9331717675345786e-06,0.8783068783068783,0.978835978835979,0.6507936507936508,0.9134808853118712,0.8289738430583501,0.289738430583501
2020,85260,LAGOÃO,27,0.6532704457355459,0.00022037968200287742,0.29744116838120116,0.13187294059718319,0.7160493827160495,0.9814814814814815,0.712962962962963,0.8993963782696177,0.2977867203219316,0.35412474849094566
2020,85278,ARVOREZINHA,39,0.3023338261973233,0.061388162731560676,0.605204309819069,4.473365212655724e-05,0.8666666666666666,1.0,0.5388888888888889,0.34808853118712274,0.8651911468812877,0.920523138832998
2020,85286,ESTAÇÃO,42,0.34403036072934917,0.025689563671855202,0.5050570962479608,0.0006466738830382423,0.6632996632996633,1.0,0.6026936026936027,0.4044265593561368,0.682092555331992,0.920523138832998
