ano,codigo_municipio,municipio,id_candidato,nome_candidato,nome_urna,partido,genero,cor_raca,grau_instrucao,ocupacao,situacao_final,eleito,ideologia,ideologia_sensibilidade,Pessoas físicas,Recursos próprios,Fundo Partidário,FEFC,Transferências políticas,Financiamento coletivo,Empresas,Outros,receita_total_nominal,receita_publica_nominal,fracao_publica_candidato,fator_ipca_2024,receita_total_2024,log2_receita,Pessoas físicas_2024,Recursos próprios_2024,Fundo Partidário_2024,FEFC_2024,Transferências políticas_2024,Financiamento coletivo_2024,Empresas_2024,Outros_2024,despesa_total_nominal,despesa_digital_nominal,despesa_impulsionamento_nominal,despesa_paginas_internet_nominal,despesa_audiovisual_nominal,linhas_despesa,despesa_nao_digital_nominal,fator_ipca_despesa_2024,despesa_total_2024,despesa_digital_2024,despesa_nao_digital_2024,despesa_impulsionamento_2024,despesa_paginas_internet_2024,despesa_audiovisual_2024,fracao_digital,fracao_digital_10pp,adotou_digital,log2_despesa_total,log2_despesa_nao_digital,log2_despesa_digital,partido_votos,nr_federacao,sigla_federacao,composicao_federacao,sq_coligacao,nome_coligacao,composicao_coligacao,tipo_agremiacao,lista_id,votos_nominais,votos_nominais_validos,zonas,votos_ausentes_arquivo,votos_nominais_validos_lista,votos_legenda_validos_lista,votos_validos_lista,partidos_na_lista,votos_validos_municipio,fracao_votos_lista,fracao_votos_candidato_municipio,fracao_votos_candidato_lista,fracao_votos_lista_10pp,log2_votos,log2_votos_lista_milhar,rank_votos_lista,nome_normalizado,retornante,incumbente,votos_anteriores,log2_votos_anteriores,fracao_lista_anterior,fracao_lista_anterior_10pp,lista_anterior_disponivel
2016,87912,PELOTAS,210000032473,RUDINEI BARBOSA SERPA,BARBOSA,PSB,MASCULINO,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,OUTROS,SUPLENTE,0,Esquerda,Centro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.4804412501104598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4804412501104598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,PSB,-1,#NULO#,#NULO#,210000002824,PARTIDO ISOLADO,PSB,PARTIDO ISOLADO,PARTIDO:PSB,208.0,208.0,3.0,0,21182.0,361.0,21543.0,1.0,179870.0,0.11976983376883304,0.0011563907266359038,0.009655108387875411,1.1976983376883303,7.7073591320808825,4.494607615593648,20.0,RUDINEI BARBOSA SERPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032369,DANIEL E SILVA VOLCAN,DANIEL VOLCAN,PT,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SERVIDOR PÚBLICO MUNICIPAL,SUPLENTE,0,Esquerda,Esquerda,3339.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339.46,0.0,0.0,1.4804412501104598,4943.874337093876,2.5714036153435536,4943.874337093876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339.46,0.0,0.0,0.0,0.0,9.0,3339.46,1.4804412501104598,4943.874337093876,0.0,4943.874337093876,0.0,0.0,0.0,0.0,0.0,0,2.5714036153435536,2.5714036153435536,0.0,PT,-1,#NULO#,#NULO#,210000002821,FRENTE PELOTAS PODE,PT / PC do B,COLIGAÇÃO,COLIGACAO:210000002821,1247.0,1247.0,3.0,0,17426.0,1552.0,18978.0,2.0,179870.0,0.10550953466392395,0.006932784789014288,0.06570766150279271,1.0550953466392394,10.285402218862249,4.3203402568712805,6.0,DANIEL E SILVA VOLCAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000031756,UBIRATAN SOARES NOGUEZ,UBIRATAN NOGUEZ,PRB,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SERVIDOR PÚBLICO MUNICIPAL,SUPLENTE,0,Direita,Direita,914.0,4650.0,435.0,0.0,0.0,0.0,0.0,0.0,5999.0,435.0,0.0725120853475579,1.4804412501104598,8881.167059412648,3.304681447821293,1353.1233026009602,6884.051813013638,643.99194379805,0.0,0.0,0.0,0.0,0.0,5935.26,0.0,0.0,0.0,0.0,14.0,5935.26,1.4804412501104598,8786.803734130608,0.0,8786.803734130608,0.0,0.0,0.0,0.0,0.0,0,3.2908377679160377,3.2908377679160377,0.0,PRB,-1,#NULO#,#NULO#,210000002782,PRB/PR,PRB / PR,COLIGAÇÃO,COLIGACAO:210000002782,331.0,331.0,3.0,0,9755.0,258.0,10013.0,2.0,179870.0,0.05566798243175627,0.0018402179351754045,0.03305702586637371,0.5566798243175627,8.375039431346925,3.4611356151586166,6.0,UBIRATAN SOARES NOGUEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000031862,MARIA ANTONIA RODRIGUES GUTIERRES,MARIA GUTIERRES,PSDB,FEMININO,PRETA,ENSINO MÉDIO INCOMPLETO,OCUPANTE DE CARGO EM COMISSÃO,SUPLENTE,0,Centro,Centro,1175.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.85,0.0,0.0,1.4804412501104598,1740.776843942384,1.4545848676588151,1740.776843942384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.86,0.0,0.0,0.0,0.0,5.0,1175.86,1.4804412501104598,1740.7916483548854,0.0,1740.7916483548854,0.0,0.0,0.0,0.0,0.0,0,1.454592660411028,1.454592660411028,0.0,PSDB,-1,#NULO#,#NULO#,210000002790,PSDB/SOLIDARIEDADE,PSDB / SD,COLIGAÇÃO,COLIGACAO:210000002790,43.0,43.0,3.0,0,26910.0,5291.0,32201.0,2.0,179870.0,0.17902373936732086,0.00023906154444876856,0.0013353622558305643,1.7902373936732086,5.459431618637297,5.053154790475044,21.0,MARIA ANTONIA RODRIGUES GUTIERRES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032272,CARLOS FERNANDO CANEZ DA CUNHA,CARLOS FERNANDO,PSOL,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,0,Esquerda,Esquerda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.4804412501104598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4804412501104598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,PSOL,-1,#NULO#,#NULO#,210000002816,PARTIDO ISOLADO,PSOL,PARTIDO ISOLADO,PARTIDO:PSOL,56.0,56.0,3.0,0,7470.0,1883.0,9353.0,1.0,179870.0,0.05199866570300773,0.00031133596486351253,0.00598738372714637,0.5199866570300773,5.832890014164741,3.3719769744945847,20.0,CARLOS FERNANDO CANEZ DA CUNHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032724,LINDOMAR ANTONIO VIEIRA FONSECA,LINDOMAR FONSECA,PT do B,MASCULINO,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,OUTROS,NÃO ELEITO,0,Centro,Centro,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,1.4804412501104598,340.50148752540576,0.4227728202487363,0.0,340.50148752540576,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,1.0,230.0,1.4804412501104598,340.50148752540576,0.0,340.50148752540576,0.0,0.0,0.0,0.0,0.0,0,0.4227728202487363,0.4227728202487363,0.0,PT do B,-1,#NULO#,#NULO#,210000002840,PARTIDO ISOLADO,PT do B,PARTIDO ISOLADO,PARTIDO:PT do B,93.0,93.0,3.0,0,1862.0,69.0,1931.0,1.0,179870.0,0.010735531216990049,0.0005170400845054762,0.04816157431382703,0.10735531216990048,6.554588851677638,1.5513929680274543,7.0,LINDOMAR ANTONIO VIEIRA FONSECA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032713,ARACI TEREZINHA DA SILVEIRA,TITA DE YEMANJÁ,PT do B,FEMININO,PRETA,ENSINO FUNDAMENTAL INCOMPLETO,COZINHEIRO,NÃO ELEITO,0,Centro,Centro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.4804412501104598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4804412501104598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,PT do B,-1,#NULO#,#NULO#,210000002840,PARTIDO ISOLADO,PT do B,PARTIDO ISOLADO,PARTIDO:PT do B,4.0,4.0,3.0,0,1862.0,69.0,1931.0,1.0,179870.0,0.010735531216990049,2.223828320453661e-05,0.0020714655618850335,0.10735531216990048,2.321928094887362,1.5513929680274543,17.0,ARACI TEREZINHA DA SILVEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032509,TAMARA ROSANE IGANSI MACEDO,TAMARA MACEDO,PDT,FEMININO,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,SUPLENTE,0,Esquerda,Centro,150.0,200.0,498.99,0.0,0.0,0.0,0.0,0.0,848.99,498.99,0.5877454386977468,1.4804412501104598,1256.8798169312793,1.1743295943676912,222.06618751656896,296.088250022092,738.7253793926184,0.0,0.0,0.0,0.0,0.0,848.99,0.0,0.0,0.0,0.0,4.0,848.99,1.4804412501104598,1256.8798169312793,0.0,1256.8798169312793,0.0,0.0,0.0,0.0,0.0,0,1.1743295943676912,1.1743295943676912,0.0,PDT,-1,#NULO#,#NULO#,210000002825,PARTIDO ISOLADO,PDT,PARTIDO ISOLADO,PARTIDO:PDT,154.0,154.0,3.0,0,21202.0,2971.0,24173.0,1.0,179870.0,0.13439150497581587,0.0008561739033746595,0.006370744218756464,1.3439150497581587,7.2761244052742375,4.653805255256417,23.0,TAMARA ROSANE IGANSI MACEDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032296,RAFAEL PEREIRA DUTRA,BARRIGA,PTB,MASCULINO,PRETA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,0,Direita,Direita,4700.0,1078.0,300.0,0.0,3793.75,0.0,0.0,0.0,9871.75,300.0,0.0303897485248309,1.4804412501104598,14614.545910777932,3.964818709600032,6958.073875519161,1595.9156676190755,444.1323750331379,0.0,5616.423992606557,0.0,0.0,0.0,9857.05,0.0,0.0,0.0,0.0,15.0,9857.05,1.4804412501104598,14592.783424401308,0.0,14592.783424401308,0.0,0.0,0.0,0.0,0.0,0,3.9628065773906314,3.9628065773906314,0.0,PTB,-1,#NULO#,#NULO#,210000002817,"PTB,PSD,PV,PSC",PTB / PV / PSC / PSD,COLIGAÇÃO,COLIGACAO:210000002817,2486.0,2486.0,3.0,0,25272.0,651.0,25923.0,4.0,179870.0,0.14412075387780063,0.013821093011619504,0.09589939436022066,1.4412075387780061,11.280190792216906,4.750767271699517,4.0,RAFAEL PEREIRA DUTRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032914,ELIZABETE PEREIRA SANCHES,BETTY SANCHES,PP,FEMININO,BRANCA,ENSINO FUNDAMENTAL COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,0,Direita,Direita,400.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,1.4804412501104598,1302.788300097205,1.2033817874058998,592.176500044184,710.6118000530207,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,5.0,880.0,1.4804412501104598,1302.788300097205,0.0,1302.788300097205,0.0,0.0,0.0,0.0,0.0,0,1.2033817874058998,1.2033817874058998,0.0,PP,-1,#NULO#,#NULO#,210000002822,"PP, REDE SUSTENTABILIDADE, PTN",PP / REDE / PTN,COLIGAÇÃO,COLIGACAO:210000002822,50.0,50.0,3.0,0,8719.0,381.0,9100.0,3.0,179870.0,0.050592094290320785,0.00027797854005670765,0.005494505494505495,0.5059209429032078,5.672425341971495,3.3362833878644325,24.0,ELIZABETE PEREIRA SANCHES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032502,CLEMAR ALVARO BRANCO,CLEMAR BRANCO,PDT,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,REPRESENTANTE COMERCIAL,SUPLENTE,0,Esquerda,Centro,150.0,500.0,498.99,0.0,0.0,0.0,0.0,0.0,1148.99,498.99,0.4342857640188339,1.4804412501104598,1701.0121919644173,1.4335001519708732,222.06618751656896,740.2206250552299,738.7253793926184,0.0,0.0,0.0,0.0,0.0,1148.99,0.0,0.0,0.0,0.0,5.0,1148.99,1.4804412501104598,1701.0121919644173,0.0,1701.0121919644173,0.0,0.0,0.0,0.0,0.0,0,1.4335001519708732,1.4335001519708732,0.0,PDT,-1,#NULO#,#NULO#,210000002825,PARTIDO ISOLADO,PDT,PARTIDO ISOLADO,PARTIDO:PDT,68.0,68.0,3.0,0,21202.0,2971.0,24173.0,1.0,179870.0,0.13439150497581587,0.00037805081447712236,0.0028130558888015554,1.3439150497581587,6.108524456778169,4.653805255256417,29.0,CLEMAR ALVARO BRANCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032508,LUIS ENRIQUE BRAGA DOS SANTOS,ENRIQUE DO SOPÃO,PDT,MASCULINO,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,CHAVEIRO,SUPLENTE,0,Esquerda,Centro,150.0,730.0,498.99,0.0,0.0,0.0,0.0,0.0,1378.99,498.99,0.3618517900782457,1.4804412501104598,2041.513679489823,1.6047894928792412,222.06618751656896,1080.7221125806357,738.7253793926184,0.0,0.0,0.0,0.0,0.0,1378.99,0.0,0.0,0.0,0.0,6.0,1378.99,1.4804412501104598,2041.513679489823,0.0,2041.513679489823,0.0,0.0,0.0,0.0,0.0,0,1.6047894928792412,1.6047894928792412,0.0,PDT,-1,#NULO#,#NULO#,210000002825,PARTIDO ISOLADO,PDT,PARTIDO ISOLADO,PARTIDO:PDT,294.0,294.0,3.0,0,21202.0,2971.0,24173.0,1.0,179870.0,0.13439150497581587,0.0016345138155334409,0.012162329872171432,1.3439150497581587,8.204571144249204,4.653805255256417,16.0,LUIS ENRIQUE BRAGA DOS SANTOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032278,MARCELO ROSS SOUZA,MARCELO GARNIZÉ,PSOL,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,COMERCIANTE,SUPLENTE,0,Esquerda,Esquerda,568.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.56,0.0,0.0,1.4804412501104598,841.7196771628029,0.8810534896901937,841.7196771628029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.56,0.0,0.0,0.0,0.0,2.0,568.56,1.4804412501104598,841.7196771628029,0.0,841.7196771628029,0.0,0.0,0.0,0.0,0.0,0,0.8810534896901937,0.8810534896901937,0.0,PSOL,-1,#NULO#,#NULO#,210000002816,PARTIDO ISOLADO,PSOL,PARTIDO ISOLADO,PARTIDO:PSOL,168.0,168.0,3.0,0,7470.0,1883.0,9353.0,1.0,179870.0,0.05199866570300773,0.0009340078945905377,0.01796215118143911,0.5199866570300773,7.400879436282184,3.3719769744945847,15.0,MARCELO ROSS SOUZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032374,LUIS CARLOS GIRÃO DANDA,GIRÃO,PT,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SERVIDOR PÚBLICO FEDERAL,SUPLENTE,0,Esquerda,Esquerda,400.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,0.0,0.0,1.4804412501104598,3582.6678252673128,2.196187715734587,592.176500044184,2990.491325223129,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,0.0,0.0,0.0,0.0,14.0,2420.0,1.4804412501104598,3582.6678252673128,0.0,3582.6678252673128,0.0,0.0,0.0,0.0,0.0,0,2.196187715734587,2.196187715734587,0.0,PT,-1,#NULO#,#NULO#,210000002821,FRENTE PELOTAS PODE,PT / PC do B,COLIGAÇÃO,COLIGACAO:210000002821,406.0,406.0,3.0,0,17426.0,1552.0,18978.0,2.0,179870.0,0.10550953466392395,0.002257185745260466,0.021393192117188323,1.0550953466392394,8.668884984266247,4.3203402568712805,9.0,LUIS CARLOS GIRAO DANDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032263,ALEXANDRE DA SILVEIRA MADAIL,ALEXANDRE MADAIL,PROS,MASCULINO,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,0,Centro,Centro,0.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,338.0,338.0,1.0,1.4804412501104598,500.3891425373354,0.5853367281865215,0.0,0.0,500.3891425373354,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,3.0,338.0,1.4804412501104598,500.3891425373354,0.0,500.3891425373354,0.0,0.0,0.0,0.0,0.0,0,0.5853367281865215,0.5853367281865215,0.0,PROS,-1,#NULO#,#NULO#,210000002815,PARTIDO ISOLADO,PROS,PARTIDO ISOLADO,PARTIDO:PROS,113.0,113.0,3.0,0,750.0,137.0,887.0,1.0,179870.0,0.004931339300605993,0.0006282315005281592,0.1273957158962796,0.04931339300605993,6.832890014164741,0.9160944229383583,2.0,ALEXANDRE DA SILVEIRA MADAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032340,EMAR SANTOS DA CUNHA,EMAR CUNHA,PPS,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,SUPLENTE,0,Centro,Centro,23521.0,4070.0,0.0,0.0,1569.24,0.0,0.0,0.0,29160.24,0.0,0.0,1.4804412501104598,43170.02215912104,5.464995651033733,34821.45864384813,6025.395887949571,0.0,0.0,2323.167627323338,0.0,0.0,0.0,29160.250000000004,0.0,0.0,0.0,300.0,29.0,29160.250000000004,1.4804412501104598,43170.03696353354,0.0,43170.03696353354,0.0,0.0,444.1323750331379,0.0,0.0,0,5.464996134579991,5.464996134579991,0.0,PPS,-1,#NULO#,#NULO#,210000002820,PMDB-PPS,PPS / PMDB,COLIGAÇÃO,COLIGACAO:210000002820,151.0,151.0,3.0,0,10688.0,496.0,11184.0,2.0,179870.0,0.06217823983988436,0.000839495190971257,0.01350143061516452,0.6217823983988435,7.247927513443585,3.6069159418252053,18.0,EMAR SANTOS DA CUNHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000031755,SONI IRIBERTO DA SILVA,SONI,PRB,MASCULINO,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,0,Direita,Direita,914.0,845.3,435.0,0.0,0.0,0.0,0.0,0.0,2194.3,435.0,0.198240896869161,1.4804412501104598,3248.5322351173822,2.086964511167023,1353.1233026009602,1251.4169887183716,643.99194379805,0.0,0.0,0.0,0.0,0.0,2194.3,0.0,0.0,0.0,0.0,11.0,2194.3,1.4804412501104598,3248.5322351173822,0.0,3248.5322351173822,0.0,0.0,0.0,0.0,0.0,0,2.086964511167023,2.086964511167023,0.0,,,,,,,,,PARTIDO:PRB,0.0,0.0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SONI IRIBERTO DA SILVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032189,ELDIO FEIJO GONÇALVES,ELDIO F. GONÇALVES,PMN,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,SERVIDOR PÚBLICO MUNICIPAL,NÃO ELEITO,0,Centro,Centro,200.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,1.4804412501104598,1101.448290082182,1.0713839568182968,296.088250022092,805.3600400600901,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,5.0,744.0,1.4804412501104598,1101.448290082182,0.0,1101.448290082182,0.0,0.0,0.0,0.0,0.0,0,1.0713839568182968,1.0713839568182968,0.0,PMN,-1,#NULO#,#NULO#,210000002809,PARTIDO ISOLADO,PMN,PARTIDO ISOLADO,PARTIDO:PMN,94.0,94.0,3.0,0,863.0,61.0,924.0,1.0,179870.0,0.005137043420247957,0.0005225996553066103,0.10173160173160173,0.05137043420247957,6.569855608330948,0.9441087991079549,3.0,ELDIO FEIJO GONCALVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032481,CESAR BRIZOLARA,CESINHA,PSB,MASCULINO,PRETA,ENSINO MÉDIO COMPLETO,TÉCNICO EM INFORMÁTICA,SUPLENTE,0,Esquerda,Centro,10198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10198.0,0.0,0.0,1.4804412501104598,15097.539868626469,4.008768317977181,15097.539868626469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10149.62,0.0,0.0,0.0,0.0,25.0,10149.62,1.4804412501104598,15025.916120946124,0.0,15025.916120946124,0.0,0.0,0.0,0.0,0.0,0,4.002334925701308,4.002334925701308,0.0,PSB,-1,#NULO#,#NULO#,210000002824,PARTIDO ISOLADO,PSB,PARTIDO ISOLADO,PARTIDO:PSB,1930.0,1930.0,3.0,0,21182.0,361.0,21543.0,1.0,179870.0,0.11976983376883304,0.010729971646188914,0.0895882653298055,1.1976983376883303,10.91513244895065,4.494607615593648,4.0,CESAR BRIZOLARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032493,DERLI ALVES DE BORBA,PASTOR DERLI BORBA,PDT,MASCULINO,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS,SUPLENTE,0,Esquerda,Centro,150.0,1008.45,498.99,0.0,0.0,0.0,0.0,0.0,1657.44,498.99,0.301060671879525,1.4804412501104598,2453.7425455830808,1.7881605431870458,222.06618751656896,1492.9509786738934,738.7253793926184,0.0,0.0,0.0,0.0,0.0,1657.44,0.0,0.0,0.0,0.0,10.0,1657.44,1.4804412501104598,2453.7425455830808,0.0,2453.7425455830808,0.0,0.0,0.0,0.0,0.0,0,1.7881605431870458,1.7881605431870458,0.0,PDT,-1,#NULO#,#NULO#,210000002825,PARTIDO ISOLADO,PDT,PARTIDO ISOLADO,PARTIDO:PDT,285.0,285.0,3.0,0,21202.0,2971.0,24173.0,1.0,179870.0,0.13439150497581587,0.0015844776783232335,0.011790013651594754,1.3439150497581587,8.159871336778389,4.653805255256417,17.0,DERLI ALVES DE BORBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032298,TIAGO DA SILVA BUNDCHEN,TIAGO BUNDCHEN,PTB,MASCULINO,BRANCA,SUPERIOR COMPLETO,ADVOGADO,SUPLENTE,0,Direita,Direita,5780.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,6780.0,0.0,0.0,1.4804412501104598,10037.391675748917,3.4643273737915248,8556.950425638457,1480.4412501104598,0.0,0.0,0.0,0.0,0.0,0.0,6762.4,0.0,0.0,0.0,0.0,12.0,6762.4,1.4804412501104598,10011.335909746973,0.0,10011.335909746973,0.0,0.0,0.0,0.0,0.0,0,3.460917604066701,3.460917604066701,0.0,PTB,-1,#NULO#,#NULO#,210000002817,"PTB,PSD,PV,PSC",PTB / PV / PSC / PSD,COLIGAÇÃO,COLIGACAO:210000002817,1456.0,1456.0,3.0,0,25272.0,651.0,25923.0,4.0,179870.0,0.14412075387780063,0.008094735086451326,0.056166338772518615,1.4412075387780061,10.508785162064513,4.750767271699517,9.0,TIAGO DA SILVA BUNDCHEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032358,MAYKOL GAUTERIO PIRES DA ROSA,GAUTÉRIO,PMDB,MASCULINO,BRANCA,SUPERIOR INCOMPLETO,OUTROS,SUPLENTE,0,Centro,Centro,0.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,456.0,0.0,0.0,1.4804412501104598,675.0812100503697,0.7442310409416506,0.0,0.0,0.0,0.0,675.0812100503697,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,1.0,456.0,1.4804412501104598,675.0812100503697,0.0,675.0812100503697,0.0,0.0,0.0,0.0,0.0,0,0.7442310409416506,0.7442310409416506,0.0,PMDB,-1,#NULO#,#NULO#,210000002820,PMDB-PPS,PPS / PMDB,COLIGAÇÃO,COLIGACAO:210000002820,64.0,64.0,3.0,0,10688.0,496.0,11184.0,2.0,179870.0,0.06217823983988436,0.00035581253127258577,0.005722460658082976,0.6217823983988435,6.022367813028454,3.6069159418252053,22.0,MAYKOL GAUTERIO PIRES DA ROSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032385,DIEGO FERREIRA PEREIRA,DIEGO FERREIRA,PC do B,MASCULINO,BRANCA,ENSINO MÉDIO COMPLETO,SERVIDOR PÚBLICO MUNICIPAL,SUPLENTE,0,Esquerda,Esquerda,400.0,954.82,0.0,0.0,0.0,0.0,0.0,0.0,1354.8200000000002,0.0,0.0,1.4804412501104598,2005.731414474653,1.5877160989690318,592.176500044184,1413.5549144304694,0.0,0.0,0.0,0.0,0.0,0.0,1354.82,0.0,0.0,0.0,0.0,9.0,1354.82,1.4804412501104598,2005.731414474653,0.0,2005.731414474653,0.0,0.0,0.0,0.0,0.0,0,1.5877160989690318,1.5877160989690318,0.0,PC do B,-1,#NULO#,#NULO#,210000002821,FRENTE PELOTAS PODE,PT / PC do B,COLIGAÇÃO,COLIGACAO:210000002821,241.0,241.0,3.0,0,17426.0,1552.0,18978.0,2.0,179870.0,0.10550953466392395,0.0013398565630733307,0.012698914532616713,1.0550953466392394,7.918863237274595,4.3203402568712805,12.0,DIEGO FERREIRA PEREIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,87912,PELOTAS,210000032465,JOSÉ TABAJARA MARQUES GONÇALVES,JOSÉ TABAJARA,PSB,MASCULINO,PRETA,SUPERIOR COMPLETO,ADVOGADO,SUPLENTE,0,Esquerda,Centro,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,1.4804412501104598,888.2647500662758,0.9170610564529,0.0,888.2647500662758,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,2.0,600.0,1.4804412501104598,888.2647500662758,0.0,888.2647500662758,0.0,0.0,0.0,0.0,0.0,0,0.9170610564529,0.9170610564529,0.0,PSB,-1,#NULO#,#NULO#,210000002824,PARTIDO ISOLADO,PSB,PARTIDO ISOLADO,PARTIDO:PSB,609.0,609.0,3.0,0,21182.0,361.0,21543.0,1.0,179870.0,0.11976983376883304,0.003385778617890699,0.028269043308731374,1.1976983376883303,9.252665432450248,4.494607615593648,12.0,JOSE TABAJARA MARQUES GONCALVES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
