ano,codigo_municipio,municipio,candidatos,eleitos,candidatos_por_vaga,fracao_receita_zero,gini_receita,auc_receita,auc_receita_dentro_partido,pares_informativos_partido,partidos_informativos,auc_esperada_pelo_numero_candidatos,auc_residuo_numero_candidatos,auc_percentil_ajustado_numero_candidatos,gini_esperado_pelo_numero_candidatos,gini_residuo_numero_candidatos,gini_percentil_ajustado_numero_candidatos
2016,86827,INHACORÁ,22,9,2.4444444444444446,0.0,0.45237582652290675,0.5940170940170939,0.95,20,4,0.6826595005980215,-0.08864240658092759,0.18712273641851107,0.24831945599844993,0.20405637052445683,0.9678068410462777
2016,86835,GRAVATAÍ,352,21,16.761904761904763,0.13068181818181818,0.7244759067881545,0.909941015681197,0.9140461215932913,477,10,0.9653500734875015,-0.05540905780630445,0.2575452716297787,0.7622997194450373,-0.03782381265688273,0.3702213279678068
2016,86843,ITAPUCA,24,9,2.6666666666666665,0.0,0.19923594553906265,0.825925925925926,0.75,16,4,0.6927552116044494,0.13317071432147654,0.9195171026156942,0.2639451313927531,-0.06470918585369045,0.2716297786720322
2016,86851,GUAÍBA,269,16,16.8125,0.07063197026022305,0.6675312111986584,0.9634387351778657,0.9501557632398754,321,9,0.941983891668209,0.021454843509656762,0.5533199195171026,0.7116517680376894,-0.04412055683903093,0.3440643863179074
2016,86860,LAJEADO DO BUGRE,24,9,2.6666666666666665,0.041666666666666664,0.15802046563221306,0.8222222222222223,0.75,20,7,0.6927552116044494,0.12946701061777288,0.9114688128772636,0.2639451313927531,-0.10592466576054005,0.1529175050301811
2016,86878,GUAPORÉ,40,11,3.6363636363636362,0.0,0.36486525920702895,0.7460815047021944,0.7714285714285715,70,5,0.7507549268047804,-0.004673422102586033,0.4245472837022133,0.35673787482024993,0.008127384386779013,0.5633802816901409
2016,86886,LAGOA DOS TRÊS CANTOS,19,9,2.111111111111111,0.0,0.12385173933845195,0.7055555555555555,0.6388888888888888,18,3,0.6655304371641204,0.04002511839143508,0.6187122736418511,0.22213760816599237,-0.09828586882754042,0.1750503018108652
2016,86894,GUARANI DAS MISSÕES,39,9,4.333333333333333,0.0,0.3504396747293814,0.725925925925926,0.7413793103448276,58,5,0.7479368870097542,-0.022010961083828273,0.3702213279678068,0.352102626821164,-0.0016629520917825769,0.5251509054325956
2016,86908,LINDOLFO COLLOR,40,9,4.444444444444445,0.0,0.33982437656596987,0.7688172043010753,0.7631578947368421,57,5,0.7507549268047804,0.018062277496294854,0.5372233400402414,0.35673787482024993,-0.016913498254280068,0.4688128772635815
2016,86916,HORIZONTINA,52,9,5.777777777777778,0.019230769230769232,0.4675588648902591,0.8708010335917312,0.875,40,7,0.7795737218489703,0.09122731174276089,0.8249496981891348,0.40495076421940834,0.06260810067085076,0.744466800804829
2016,86924,LINHA NOVA,22,9,2.4444444444444446,0.0,0.1943768610575649,0.48717948717948717,0.5263157894736842,19,4,0.6826595005980215,-0.19548001341853433,0.05734406438631791,0.24831945599844993,-0.05394259494088502,0.30985915492957744
2016,86932,CHARQUEADAS,117,13,9.0,0.017094017094017096,0.5525318442445599,0.9053254437869822,0.8531073446327684,177,8,0.8638104648271082,0.041514978959873994,0.6277665995975855,0.5555244200694635,-0.0029925758249035317,0.5231388329979879
2016,86940,MANOEL VIANA,43,9,4.777777777777778,0.0,0.4148199371874368,0.7826797385620914,0.7105263157894737,76,4,0.7587694889533518,0.023910249608739553,0.5633802816901409,0.36999610883629247,0.044823828351144346,0.6861167002012073
2016,86959,HUMAITÁ,23,9,2.5555555555555554,0.0,0.3453359288106621,0.738095238095238,0.6333333333333333,30,4,0.687824076915897,0.05027116117934105,0.6639839034205232,0.256294580377455,0.0890413484332071,0.8269617706237424
2016,86967,MAQUINÉ,41,9,4.555555555555555,0.024390243902439025,0.2675555625126378,0.826388888888889,0.821917808219178,73,3,0.7534972549448766,0.07289163394401232,0.7505030181086519,0.36126177640051355,-0.09370621388787576,0.1891348088531187
2016,86975,IBIAÇÁ,20,9,2.2222222222222223,0.0,0.18957003620269264,0.6060606060606061,0.6666666666666666,30,3,0.6715395515079929,-0.06547894544738686,0.23340040241448692,0.23127620584607994,-0.0417061696433873,0.36016096579476864
2016,86983,MARATÁ,36,9,4.0,0.027777777777777776,0.2599543344905251,0.8436213991769548,0.86,50,4,0.7389864436403218,0.10463495553663293,0.8732394366197183,0.33747027347218805,-0.07751593898166298,0.23340040241448692
2016,86991,IBIRAIARAS,34,9,3.7777777777777777,0.0,0.2600472281886146,0.6644444444444444,0.6147540983606558,61,4,0.7325574672976116,-0.06811302285316723,0.22334004024144868,0.32704279983308293,-0.06699557164446834,0.2676056338028169
2016,87009,MARIANA PIMENTEL,44,9,4.888888888888889,0.0,0.3585687592170914,0.7777777777777778,0.7580645161290323,62,4,0.7613061092920927,0.016471668485685043,0.5291750503018109,0.3742159550117544,-0.015647195794663005,0.47484909456740443
2016,87017,IBIRUBÁ,44,11,4.0,0.022727272727272728,0.305852854395974,0.650137741046832,0.7297297297297297,37,5,0.7613061092920927,-0.11116836824526077,0.1488933601609658,0.3742159550117544,-0.06836310061578044,0.2595573440643863
2016,87025,MATO CASTELHANO,35,9,3.888888888888889,0.0,0.262267481397636,0.5,0.6938775510204082,49,3,0.7358217278007112,-0.2358217278007112,0.03621730382293763,0.33232872444947964,-0.07006124305184364,0.2515090543259557
2016,87033,IGREJINHA,95,9,10.555555555555555,0.010526315789473684,0.6685700660374301,0.7758397932816539,0.84375,96,5,0.8429079747931721,-0.06706818151151828,0.22736418511066397,0.5166701910925137,0.1518998749449164,0.9275653923541247
2016,87041,MATO LEITÃO,47,9,5.222222222222222,0.0,0.16148634454235578,0.685672514619883,0.6153846153846154,78,4,0.7685536284513538,-0.08288111383147079,0.193158953722334,0.38633639841078615,-0.22485005386843038,0.004024144869215292
2016,87050,IJUÍ,94,15,6.266666666666667,0.0,0.5880400214340533,0.9447257383966244,0.8973799126637555,229,6,0.8418321389847353,0.10289359941188914,0.869215291750503,0.5146990804138301,0.07334094102022326,0.7887323943661971
2016,87068,MINAS DO LEÃO,28,9,3.111111111111111,0.0,0.40110444118354005,0.8713450292397662,0.9565217391304348,46,4,0.7104974109686949,0.1608476182710713,0.9476861167002012,0.2917694262708403,0.10933501491269976,0.8732394366197183
2016,87076,ILÓPOLIS,24,9,2.6666666666666665,0.0,0.12165947356229334,0.6888888888888889,0.7419354838709677,31,5,0.6927552116044494,-0.003866322715560533,0.42857142857142855,0.2639451313927531,-0.14228565783045977,0.06841046277665996
2016,87084,MONTE BELO DO SUL,31,9,3.4444444444444446,0.0,0.19788009410012575,0.7702020202020202,0.725,60,2,0.7221037586396115,0.048098261562408706,0.6539235412474849,0.31023136833260495,-0.1123512742324792,0.12877263581488935
2016,87092,INDEPENDÊNCIA,32,9,3.5555555555555554,0.0,0.24959684357944667,0.6908212560386473,0.6857142857142857,35,3,0.7257054399630537,-0.0348841839244064,0.33400402414486924,0.31600364676099457,-0.0664068031815479,0.26961770623742454
2016,87106,MORMAÇO,35,9,3.888888888888889,0.0,0.3227848934433759,0.7264957264957265,0.8018867924528302,53,4,0.7358217278007112,-0.009326001304984732,0.40945674044265595,0.33232872444947964,-0.009543831006103731,0.5030181086519114
2016,87114,IRAÍ,22,9,2.4444444444444446,0.09090909090909091,0.3224788476528557,0.6153846153846154,0.2692307692307692,26,4,0.6826595005980215,-0.06727488521340608,0.22535211267605634,0.24831945599844993,0.0741593916544058,0.7927565392354124
2016,87122,MORRINHOS DO SUL,23,9,2.5555555555555554,0.13043478260869565,0.32197313956546125,0.7301587301587301,0.6363636363636364,33,3,0.687824076915897,0.04233465324283314,0.6317907444668008,0.256294580377455,0.06567855918800625,0.7545271629778671
2016,87130,ITAQUI,83,11,7.545454545454546,0.03614457831325301,0.6336335043868224,0.8787878787878788,0.8559322033898306,118,5,0.8290797531881224,0.04970812559975635,0.6599597585513078,0.49153932160334346,0.14209418278347896,0.9175050301810865
2016,87149,MORRO REUTER,33,9,3.6666666666666665,0.0,0.2992943635069445,0.7037037037037037,0.8780487804878049,41,4,0.7291875847744931,-0.02548388107078936,0.3641851106639839,0.3216041423038578,-0.022309778796913315,0.4346076458752515
2016,87157,ITATIBA DO SUL,27,9,3.0,0.0,0.39315438350716336,0.7469135802469136,0.7631578947368421,38,3,0.7063289623256104,0.04058461792130319,0.6237424547283702,0.2851896489882475,0.10796473451891586,0.8712273641851107
2016,87165,MULITERNO,22,9,2.4444444444444446,0.0,0.3035156837324573,0.7948717948717948,0.9210526315789473,38,3,0.6826595005980215,0.11221229427377333,0.8893360160965795,0.24831945599844993,0.05519622773400737,0.7142857142857143
2016,87173,IVOTI,35,9,3.888888888888889,0.17142857142857143,0.6741876276213175,0.7286324786324787,0.9516129032258065,31,4,0.7358217278007112,-0.007189249168232492,0.41448692152917505,0.33232872444947964,0.3418589031718378,0.9979879275653923
2016,87181,NICOLAU VERGUEIRO,20,9,2.2222222222222223,0.0,0.10635873891588021,0.98989898989899,0.9714285714285714,35,3,0.6715395515079929,0.318359438390997,0.9979879275653923,0.23127620584607994,-0.12491746693019973,0.10261569416498995
2016,87190,JACUTINGA,28,9,3.111111111111111,0.03571428571428571,0.3132257189365164,0.5643274853801169,0.6666666666666666,39,4,0.7104974109686949,-0.146169925588578,0.096579476861167,0.2917694262708403,0.021456292665676113,0.6096579476861167
2016,87203,NOVA BOA VISTA,18,9,2.0,0.0,0.12490153691473238,0.6604938271604939,0.7045454545454546,22,3,0.6591789719291236,0.0013148552313703155,0.44466800804828976,0.21253172380418256,-0.08763018688945018,0.2052313883299799
2016,87211,JAGUARÃO,89,9,9.88888888888889,0.056179775280898875,0.6062981074150908,0.8666666666666667,0.7872340425531915,94,5,0.8362540471923643,0.030412619474302405,0.5915492957746479,0.5045225621078724,0.10177554530721844,0.8490945674044266
2016,87220,NOVA PÁDUA,18,9,2.0,0.0,0.19618383206732837,0.6666666666666667,0.35714285714285715,21,3,0.6591789719291236,0.007487694737543182,0.48390342052313884,0.21253172380418256,-0.016347891736854192,0.4708249496981891
2016,87238,JAGUARI,39,9,4.333333333333333,0.0,0.39821904328238955,0.8666666666666667,0.8717948717948718,78,3,0.7479368870097542,0.11872977965691245,0.903420523138833,0.352102626821164,0.04611641646122555,0.6881287726358148
2016,87246,NOVA SANTA RITA,107,11,9.727272727272727,0.037383177570093455,0.6327012654718507,0.9138257575757576,0.8689655172413793,145,5,0.8549089433760113,0.05891681419974626,0.704225352112676,0.5388461832100985,0.09385508226175221,0.8370221327967807
2016,87254,JÚLIO DE CASTILHOS,56,11,5.090909090909091,0.0,0.39992639140759567,0.7373737373737375,0.797979797979798,99,5,0.7875824753173505,-0.050208737943613024,0.2676056338028169,0.4186225108301797,-0.018696119422584034,0.45875251509054327
2016,87262,NOVO BARREIRO,18,9,2.0,0.0,0.16764073001478863,0.6666666666666667,0.875,8,4,0.6591789719291236,0.007487694737543182,0.48390342052313884,0.21253172380418256,-0.04489099378939393,0.3420523138832998
2016,87270,LAGOA VERMELHA,68,11,6.181818181818182,0.0,0.514083309737938,0.8596491228070176,0.8648648648648649,111,6,0.8082778664647611,0.05137125634225648,0.6659959758551308,0.4545377980636768,0.05954551167426125,0.7364185110663984
2016,87289,NOVO MACHADO,34,9,3.7777777777777777,0.0,0.2057156652294465,0.7422222222222222,0.8245614035087719,57,3,0.7325574672976116,0.009664754924610608,0.49295774647887325,0.32704279983308293,-0.12132713460363642,0.11871227364185111
2016,87297,LAJEADO,144,15,9.6,0.0,0.49438577825937124,0.8351421188630491,0.8081632653061225,245,6,0.8841200978369776,-0.048977978973928527,0.26961770623742454,0.5943503650629369,-0.09996458680356568,0.16901408450704225
2016,87300,NOVO TIRADENTES,28,9,3.111111111111111,0.0,0.19577359774662817,0.6228070175438596,0.7386363636363636,44,3,0.7104974109686949,-0.08769039342483531,0.1891348088531187,0.2917694262708403,-0.09599582852421212,0.18108651911468812
2016,87319,LAVRAS DO SUL,42,9,4.666666666666667,0.0,0.4223087176838596,0.7222222222222222,0.8152173913043478,46,5,0.7561676162424582,-0.033945394020236,0.34004024144869216,0.365679563828429,0.0566291538554306,0.7183098591549296
2016,87327,PARECI NOVO,32,9,3.5555555555555554,0.0,0.22813939178247034,0.5410628019323671,0.5272727272727272,55,4,0.7257054399630537,-0.1846426380306866,0.06639839034205232,0.31600364676099457,-0.08786425497852424,0.2012072434607646
2016,87335,LIBERATO SALZANO,18,9,2.0,0.0,0.18339073526961958,0.617283950617284,0.5833333333333334,12,4,0.6591789719291236,-0.04189502131183953,0.2977867203219316,0.21253172380418256,-0.029140988534562984,0.4084507042253521
2016,87343,PASSO DO SOBRADO,37,9,4.111111111111111,0.10810810810810811,0.3992145701628689,0.7936507936507936,0.84,50,5,0.7420571906659099,0.05159360298488369,0.6680080482897385,0.34247513616560604,0.056739433997262834,0.7223340040241448
2016,87351,MACHADINHO,23,9,2.5555555555555554,0.0,0.26132467092265377,0.746031746031746,0.6923076923076923,26,3,0.687824076915897,0.05820766911584907,0.6941649899396378,0.256294580377455,0.005030090545198762,0.5472837022132797
2016,87360,PICADA CAFÉ,44,9,4.888888888888889,0.0,0.19279769654767098,0.6158730158730158,0.7105263157894737,38,5,0.7613061092920927,-0.14543309341907695,0.09859154929577464,0.3742159550117544,-0.18141825846408344,0.022132796780684104
2016,87378,MARAU,58,9,6.444444444444445,0.0,0.4391938265468245,0.891156462585034,0.8775510204081632,98,3,0.7913538930650287,0.09980256952000532,0.8631790744466801,0.42510371221421206,0.014090114332612425,0.5875251509054326
2016,87386,PINHAL GRANDE,34,9,3.7777777777777777,0.0,0.2640481782723776,0.7799999999999999,0.7241379310344828,29,3,0.7325574672976116,0.047442532702388296,0.6498993963782697,0.32704279983308293,-0.06299462156070534,0.28169014084507044
2016,87394,MARCELINO RAMOS,23,9,2.5555555555555554,0.0,0.24943857820493087,0.8809523809523809,0.88,25,5,0.687824076915897,0.19312830403648396,0.971830985915493,0.256294580377455,-0.006856002172524134,0.5130784708249497
2016,87408,PINHEIRINHO DO VALE,23,9,2.5555555555555554,0.0,0.22600859671003803,0.7817460317460317,0.6463414634146342,41,2,0.687824076915897,0.09392195483013477,0.8329979879275654,0.256294580377455,-0.03028598366741697,0.39436619718309857
2016,87416,MARIANO MORO,27,9,3.0,0.0,0.32743417262555075,0.7160493827160493,0.7254901960784313,51,4,0.7063289623256104,0.009720420390438966,0.4949698189134809,0.2851896489882475,0.042244523637303244,0.670020120724346
2016,87424,PONTÃO,34,9,3.7777777777777777,0.08823529411764706,0.24458708338599955,0.6333333333333333,0.6428571428571429,42,4,0.7325574672976116,-0.09922413396427832,0.16700201207243462,0.32704279983308293,-0.08245571644708338,0.22132796780684105
2016,87432,MATA,38,9,4.222222222222222,0.0,0.298650708820857,0.7471264367816092,0.576271186440678,59,3,0.7450390965093762,0.002087340272233007,0.448692152917505,0.34735040311473175,-0.04869969429387477,0.32595573440643866
2016,87440,PONTE PRETA,25,9,2.7777777777777777,0.0,0.4007128622193772,0.6041666666666667,0.6896551724137931,29,3,0.6974720897273338,-0.09330542306066703,0.17706237424547283,0.2712965362013755,0.12941632601800168,0.8953722334004024
2016,87459,MAXIMILIANO DE ALMEIDA,24,9,2.6666666666666665,0.0,0.18482110227450677,0.8962962962962963,0.8214285714285714,28,3,0.6927552116044494,0.20354108469184684,0.9798792756539235,0.2639451313927531,-0.07912402911824634,0.22937625754527163
2016,87467,PORTO MAUÁ,16,9,1.7777777777777777,0.0,0.1650850565343165,0.6507936507936508,0.6666666666666666,18,3,0.6452863708261448,0.005507279967505996,0.4647887323943662,0.191707581558678,-0.02662252502436152,0.41448692152917505
2016,87475,MIRAGUAÍ,26,9,2.888888888888889,0.0,0.17769782800665768,0.6862745098039216,0.8,15,4,0.7019916590021841,-0.015717149198262503,0.386317907444668,0.27837134490994003,-0.10067351690328236,0.16498993963782696
2016,87483,PORTO VERA CRUZ,25,9,2.7777777777777777,0.0,0.16138803938176216,0.6631944444444444,0.4807692307692308,26,5,0.6974720897273338,-0.034277645282889346,0.3380281690140845,0.2712965362013755,-0.10990849681961334,0.13682092555331993
2016,87491,MONTENEGRO,114,10,11.4,0.043859649122807015,0.5515220101392222,0.7480769230769231,0.8023255813953488,86,5,0.8612325149330963,-0.11315559185617319,0.14688128772635814,0.5506736773630031,0.0008483327762190962,0.5331991951710262
2016,87505,PRESIDENTE LUCENA,22,9,2.4444444444444446,0.0,0.31604825694486016,0.48717948717948717,0.5263157894736842,38,3,0.6826595005980215,-0.19548001341853433,0.05734406438631791,0.24831945599844993,0.06772880094641023,0.7585513078470825
2016,87513,MOSTARDAS,52,9,5.777777777777778,0.0,0.3969975202804379,0.6589147286821706,0.7228915662650602,83,5,0.7795737218489703,-0.12065899316679973,0.13682092555331993,0.40495076421940834,-0.007953243938970456,0.5090543259557344
2016,87521,QUEVEDOS,28,9,3.111111111111111,0.0,0.26984068410948536,0.9064327485380117,0.9384615384615385,65,3,0.7104974109686949,0.1959353375693168,0.9738430583501007,0.2917694262708403,-0.02192874216135493,0.4386317907444668
2016,87530,MUÇUM,39,9,4.333333333333333,0.0,0.24363567735369807,0.837037037037037,0.8771929824561403,57,5,0.7479368870097542,0.08910015002728278,0.8148893360160966,0.352102626821164,-0.10846694946746593,0.13883299798792756
2016,87548,RIO DOS ÍNDIOS,31,9,3.4444444444444446,0.0,0.2954171902026548,0.7676767676767676,0.8059701492537313,67,3,0.7221037586396115,0.04557300903715611,0.641851106639839,0.31023136833260495,-0.014814178129950173,0.4788732394366197
2016,87556,NÃO-ME-TOQUE,40,9,4.444444444444445,0.0,0.4436341106230566,0.917562724014337,0.9032258064516129,62,3,0.7507549268047804,0.16680779720955663,0.9537223340040242,0.35673787482024993,0.08689623580280664,0.8189134808853119
2016,87564,SAGRADA FAMÍLIA,30,9,3.3333333333333335,0.03333333333333333,0.28217554208826856,0.8095238095238095,0.7878787878787878,33,4,0.7183745500753047,0.09114925944850483,0.8229376257545271,0.3042764157882488,-0.02210087369998026,0.43661971830985913
2016,87572,NONOAI,36,9,4.0,0.0,0.3562377636850891,0.794238683127572,0.84,50,4,0.7389864436403218,0.05525223948725011,0.6841046277665996,0.33747027347218805,0.018767490212901028,0.5995975855130785
2016,87580,SALVADOR DAS MISSÕES,16,9,1.7777777777777777,0.0,0.29417879417879433,0.7777777777777778,0.875,8,3,0.6452863708261448,0.13249140695163297,0.9175050301810865,0.191707581558678,0.10247121262011633,0.8511066398390342
2016,87599,NOVA ARAÇÁ,19,9,2.111111111111111,0.0,0.2373100345154453,0.9055555555555556,0.9444444444444444,18,5,0.6655304371641204,0.24002511839143514,0.9879275653923542,0.22213760816599237,0.015172426349452928,0.5895372233400402
2016,87602,SANTA CLARA DO SUL,35,9,3.888888888888889,0.02857142857142857,0.28249834920845296,0.5961538461538461,0.6818181818181818,55,3,0.7358217278007112,-0.13966788164686506,0.10865191146881288,0.33232872444947964,-0.04983037524102668,0.3199195171026157
2016,87610,NOVA BASSANO,28,9,3.111111111111111,0.0,0.36709487580180067,0.7543859649122807,0.7352941176470589,34,3,0.7104974109686949,0.04388855394358582,0.6388329979879276,0.2917694262708403,0.07532544953096038,0.7967806841046278
2016,87629,SANTA TEREZA,22,9,2.4444444444444446,0.0,0.250454958014398,0.7606837606837608,0.8333333333333334,30,3,0.6826595005980215,0.07802426008573926,0.7645875251509054,0.24831945599844993,0.0021355020159480598,0.5392354124748491
2016,87637,NOVA BRÉSCIA,25,9,2.7777777777777777,0.0,0.1481184368951005,0.6805555555555556,0.7435897435897436,39,4,0.6974720897273338,-0.016916534171778186,0.3843058350100604,0.2712965362013755,-0.12317809930627499,0.10865191146881288
2016,87645,SANTO ANTÔNIO DO PALMA,27,9,3.0,0.0,0.15669395505170391,0.4691358024691358,0.6071428571428571,28,5,0.7063289623256104,-0.2371931598564746,0.03420523138832998,0.2851896489882475,-0.1284956939365436,0.096579476861167
2016,87653,NOVA PALMA,27,9,3.0,0.0,0.1861217798575594,0.6481481481481481,0.6521739130434783,46,3,0.7063289623256104,-0.05818081417746224,0.2535211267605634,0.2851896489882475,-0.0990678691306881,0.1710261569416499
2016,87661,SANTO ANTÔNIO DO PLANALTO,21,9,2.3333333333333335,0.0,0.2660001042551905,0.6018518518518519,0.3695652173913043,23,4,0.6772396522864721,-0.07538780043462023,0.2112676056338028,0.23999094263812074,0.02600916161706976,0.6237424547283702
2016,87670,NOVA PETRÓPOLIS,65,11,5.909090909090909,0.0,0.302922708608212,0.8097643097643098,0.8770491803278688,122,5,0.8035060206572522,0.006258289107057613,0.4688128772635815,0.44617960717963945,-0.14325689857142743,0.06438631790744467
2016,87688,SANTO EXPEDITO DO SUL,18,9,2.0,0.0,0.3265440054994697,0.7160493827160495,0.7272727272727273,11,2,0.6591789719291236,0.056870410786925896,0.6921529175050302,0.21253172380418256,0.11401228169528715,0.8792756539235412
2016,87696,NOVA PRATA,98,11,8.909090909090908,0.0,0.4752205398106777,0.8526645768025078,0.8484848484848485,66,6,0.8460610774615437,0.0066034993409641585,0.47484909456740443,0.5224630137373032,-0.047242473926625506,0.33400402414486924
2016,87700,SÃO JOÃO DO POLÊSINE,29,9,3.2222222222222223,0.0,0.23682380352225052,0.7611111111111112,0.7866666666666666,75,2,0.7145090106779108,0.046602100433200344,0.647887323943662,0.2981268274817151,-0.061303023959464575,0.2837022132796781
2016,87718,NOVO HAMBURGO,197,14,14.071428571428571,0.005076142131979695,0.6417678167805132,0.9500390320062451,0.9375,192,8,0.9137571969894233,0.036281835016821806,0.607645875251509,0.6531017430248177,-0.011333926244304515,0.4909456740442656
2016,87726,SÃO JOSÉ DOS AUSENTES,25,9,2.7777777777777777,0.0,0.4848579558727024,0.8472222222222222,0.7837837837837838,37,4,0.6974720897273338,0.14975013249488844,0.9356136820925554,0.2712965362013755,0.2135614196713269,0.971830985915493
2016,87734,OSÓRIO,64,9,7.111111111111111,0.0,0.4524880717616582,0.8929292929292929,0.8181818181818182,110,3,0.8018610258540415,0.0910682670752514,0.8209255533199196,0.4433091668640766,0.009178904897581552,0.5734406438631791
2016,87742,SÃO JOSÉ DO INHACORÁ,28,9,3.111111111111111,0.0,0.23221866423974902,0.7339181286549707,0.853448275862069,58,3,0.7104974109686949,0.02342071768627585,0.5613682092555332,0.2917694262708403,-0.059550762031091276,0.289738430583501
2016,87750,PAIM FILHO,30,9,3.3333333333333335,0.0,0.37747639612514283,0.6402116402116402,0.7192982456140351,57,3,0.7183745500753047,-0.07816290986366448,0.20321931589537223,0.3042764157882488,0.07319998033689401,0.7847082494969819
2016,87769,SÃO JOSÉ DAS MISSÕES,15,9,1.6666666666666667,0.0,0.13696747202475845,0.7870370370370371,0.8333333333333334,18,2,0.6376449511314738,0.1493920859055633,0.9336016096579477,0.180360344519747,-0.04339287249498855,0.34808853118712274
2016,87777,PALMEIRA DAS MISSÕES,57,13,4.384615384615385,0.0,0.4393818660708104,0.8374125874125874,0.7674418604651163,86,6,0.7894864135806524,0.04792617383193498,0.6519114688128773,0.42189095878308136,0.017490907287729063,0.5935613682092555
2016,87785,SÃO MARTINHO DA SERRA,36,9,4.0,0.0,0.33267931428393194,0.728395061728395,0.7708333333333334,48,5,0.7389864436403218,-0.010591381911926878,0.40040241448692154,0.33747027347218805,-0.0047909591882561164,0.5171026156941649
2016,87793,PALMITINHO,22,9,2.4444444444444446,0.22727272727272727,0.5736970610616818,0.8376068376068376,0.84375,16,4,0.6826595005980215,0.15494733700881613,0.9396378269617707,0.24831945599844993,0.3253776050632319,0.9959758551307847
2016,87807,SÃO PEDRO DA SERRA,20,9,2.2222222222222223,0.0,0.14470564813437092,0.6868686868686869,0.6111111111111112,18,3,0.6715395515079929,0.015329135360693913,0.5231388329979879,0.23127620584607994,-0.08657055771170902,0.21327967806841047
2016,87815,PANAMBI,74,13,5.6923076923076925,0.0,0.3814955265204052,0.6834804539722572,0.6336633663366337,101,5,0.8171580690580562,-0.133677615085799,0.11468812877263582,0.47021914188444885,-0.08872361536404366,0.19919517102615694
2016,87823,SÃO PEDRO DO BUTIÁ,21,9,2.3333333333333335,0.0,0.54854683513479,0.5509259259259259,0.6551724137931034,29,4,0.6772396522864721,-0.12631372636054616,0.13279678068410464,0.23999094263812074,0.30855589249666926,0.9919517102615694
2016,87831,PARAÍ,30,9,3.3333333333333335,0.0,0.08948971418270024,0.5026455026455026,0.49122807017543857,57,3,0.7183745500753047,-0.21572904742980215,0.052313883299798795,0.3042764157882488,-0.21478670160554858,0.014084507042253521
2016,87840,SÃO VALENTIM DO SUL,27,9,3.0,0.0,0.13627374067095932,0.6111111111111112,0.5241935483870968,62,2,0.7063289623256104,-0.09521785121449922,0.1720321931589537,0.2851896489882475,-0.14891590831728818,0.05432595573440644
2016,87858,PASSO FUNDO,266,21,12.666666666666666,0.15789473684210525,0.6884306977276335,0.9438289601554907,0.9518072289156626,332,12,0.9409891913312675,0.00283976882422321,0.45271629778672035,0.7095414941244294,-0.021110796396795806,0.4426559356136821
2016,87866,SÃO VALÉRIO DO SUL,16,9,1.7777777777777777,0.0,0.4107473025506072,0.6031746031746033,0.8095238095238095,21,3,0.6452863708261448,-0.042111767651541565,0.2947686116700201,0.191707581558678,0.2190397209919292,0.9758551307847082
2016,87874,PEDRO OSÓRIO,37,9,4.111111111111111,0.05405405405405406,0.4419386194518018,0.8154761904761905,0.8536585365853658,41,5,0.7420571906659099,0.07341899981028055,0.7525150905432596,0.34247513616560604,0.09946348328619575,0.8410462776659959
2016,87882,SENTINELA DO SUL,45,9,5.0,0.044444444444444446,0.329471829405654,0.5694444444444444,0.608433734939759,83,3,0.7637804932047132,-0.19433604876026878,0.060362173038229376,0.37834334662934144,-0.04887151722368743,0.32193158953722334
2016,87890,PEJUÇARA,14,9,1.5555555555555556,0.0,0.1428844224979713,0.6,0.6666666666666666,6,3,0.6294566116113202,-0.029456611611320183,0.358148893360161,0.16828298925446675,-0.02539856675649546,0.42052313883299797
2016,87904,SÉRIO,29,9,3.2222222222222223,0.0,0.17004859010416973,0.6694444444444445,0.7361111111111112,36,5,0.7145090106779108,-0.04506456623346633,0.28772635814889336,0.2981268274817151,-0.12807823737754537,0.09859154929577464
2016,87912,PELOTAS,337,21,16.047619047619047,0.18397626112759644,0.7660121582967518,0.9567510548523206,0.953810623556582,433,11,0.9616295773048823,-0.004878522452561707,0.42052313883299797,0.754092034484668,0.01192012381208385,0.5814889336016097
2016,87920,SERTÃO SANTANA,37,9,4.111111111111111,0.0,0.4619217447045607,0.8115079365079364,0.8985507246376812,69,3,0.7420571906659099,0.06945074584202648,0.738430583501006,0.34247513616560604,0.11944660853895467,0.8853118712273642
2016,87939,PINHEIRO MACHADO,61,9,6.777777777777778,0.06557377049180328,0.5957663516235192,0.9081196581196581,0.8571428571428571,70,6,0.7967501603097138,0.11136949780994432,0.8812877263581489,0.4344260407333332,0.16134031089018602,0.9416498993963782
2016,87947,SINIMBU,57,9,6.333333333333333,0.017543859649122806,0.4502505163686652,0.9016203703703703,0.9140625,64,5,0.7894864135806524,0.11213395678971794,0.8873239436619719,0.42189095878308136,0.02835955758558384,0.6317907444668008
2016,87955,PIRATINI,27,9,3.0,0.0,0.5140178933484998,0.9382716049382716,0.9024390243902439,41,4,0.7063289623256104,0.23194264261266118,0.9859154929577465,0.2851896489882475,0.2288282443602523,0.9798792756539235
2016,87963,TIRADENTES DO SUL,38,9,4.222222222222222,0.0,0.3688537160930616,0.7681992337164751,0.7586206896551724,29,6,0.7450390965093762,0.023160137207098974,0.5593561368209256,0.34735040311473175,0.021503312978329858,0.6116700201207244
2016,87971,PLANALTO,31,9,3.4444444444444446,0.0,0.2870717247630594,0.6767676767676767,0.6923076923076923,39,5,0.7221037586396115,-0.04533608187193483,0.2857142857142857,0.31023136833260495,-0.02315964356954553,0.42857142857142855
