ano,codigo_municipio,municipio,candidatos,eleitos,nao_eleitos,receita_zero,receita_total_nominal,receita_total_2024,media_receita_2024,mediana_receita_2024,mediana_eleitos_2024,mediana_nao_eleitos_2024,gini_receita,participacao_top10,razao_participacao,razao_participacao_normalizada,entropia_normalizada,fracao_receita_eleitos,auc_receita_eleicao,fracao_publica,fracao_Pessoas físicas,fracao_Recursos próprios,fracao_Fundo Partidário,fracao_FEFC,fracao_Transferências políticas,fracao_Financiamento coletivo,fracao_Empresas,fracao_Outros
2016,86894,GUARANI DAS MISSÕES,39,9,30,0,130129.93999999996,192649.7310503991,4939.736693599977,4796.451997407877,8056.413238976111,4359.188869775251,0.3504396747293814,0.21531432351386626,28.267406461790415,0.7248052938920619,0.9439747103372386,0.31426080731305955,0.725925925925926,0.023833869438501246,0.3999870437195316,0.5761790868419675,0.023833869438501246,0.0,0.0,0.0,0.0,0.0
2016,86908,LINDOLFO COLLOR,40,9,31,0,26405.36,39091.58416801673,977.2896042004182,724.4095125040502,1212.9551250405018,724.4095125040502,0.33982437656596987,0.2681394989502132,25.68333482566006,0.6420833706415016,0.942809857479155,0.352386788136954,0.7688172043010753,0.0026699124723162265,0.1831446342712237,0.19893688251173247,0.0026699124723162265,0.0,0.6152485707447276,0.0,0.0,0.0
2016,86916,HORIZONTINA,52,9,43,1,307219.96,454821.10164128547,8746.559646947797,5629.274222657516,11820.746010044479,4826.016409172582,0.4675588648902591,0.36573056646449664,26.552838575309064,0.5106315110636358,0.9052778749316773,0.36733361985985546,0.8708010335917312,0.03441423532507458,0.16953651058349203,0.6568263989097582,0.03441423532507458,0.0,0.13922285518167501,0.0,0.0,0.0
2016,86924,LINHA NOVA,22,9,13,0,63522.35,94041.10724395416,4274.595783816098,3182.97089435624,3108.9710384694686,3182.9931009749916,0.1943768610575647,0.2480298666532331,19.131877816801868,0.8696308098546304,0.9783062352956138,0.44401742064013694,0.48717948717948717,0.0032744380521186637,0.30571916813530986,0.6210625079204406,0.0032744380521186637,0.0,0.06994388589213088,0.0,0.0,0.0
2016,86932,CHARQUEADAS,117,13,104,2,362298.63999999996,536361.8515149193,4584.289329187344,2724.011900203246,9153.819924445492,2002.8149452119355,0.5525318442445597,0.38502501693078406,50.95819906673966,0.43554016296358683,0.8900055438642376,0.2809344247055413,0.9053254437869822,0.05551801132899643,0.44148771852966384,0.4765432462015315,0.05551801132899643,0.0,0.026451023939808332,0.0,0.0,0.0
2016,86940,MANOEL VIANA,43,9,34,0,124087.9,183704.84579958173,4272.205716269343,3061.552505228431,5151.9355503844,2752.8805045804,0.4148199371874368,0.31578904953665904,26.33543825915499,0.6124520525384881,0.9255992589696967,0.35266613424838356,0.7826797385620914,0.01611760695442505,0.3058718859776014,0.6780105070679736,0.01611760695442505,0.0,0.0,0.0,0.0,0.0
2016,86959,HUMAITÁ,23,9,14,0,54280.82,80359.56501782085,3493.894131209602,3489.4000265103537,4506.463165336239,2099.265692656632,0.3453359288106621,0.275650773146021,16.73355415338559,0.7275458327558952,0.9352409181765049,0.4985932415906761,0.738095238095238,0.09439890554343136,0.42952556722613994,0.4760742376404778,0.09439890554343136,0.0,1.2895899509255756e-06,0.0,0.0,0.0
2016,86967,MAQUINÉ,41,9,32,1,78592.57999999999,116351.69738460632,2837.846277673325,2596.6939526937463,4122.288660932575,2456.052033933253,0.2675555625126378,0.22525027171776266,33.064031473322395,0.8064397920322536,0.966223191506701,0.31956031981645083,0.826388888888889,0.0010582423938748418,0.3321716884723724,0.4337920958950578,0.0010582423938748418,0.0,0.2329779732386951,0.0,0.0,0.0
2016,86975,IBIAÇÁ,20,9,11,0,41356.04,61225.187557218174,3061.259377860909,3574.155288079178,3627.0810627706264,2247.709536805208,0.18957003620269242,0.15134959730186934,17.961241766034128,0.8980620883017064,0.9800131531385543,0.4892047207614656,0.6060606060606061,0.02013007048063596,0.1535446817441902,0.5107727915922318,0.02013007048063596,0.0,0.3155524561829421,0.0,0.0,0.0
2016,86983,MARATÁ,36,9,27,1,75009.2,111046.7138177855,3084.6309393829306,3068.954711478983,3778.086070281893,2709.2074877021414,0.2599543344905251,0.2027377974968404,29.63836320258929,0.8232878667385913,0.9656722740751246,0.33520154861003715,0.8436213991769548,0.00959882254443455,0.5135370061272484,0.45246716402787923,0.00959882254443455,0.0,0.024397007300437815,0.0,0.0,0.0
2016,86991,IBIRAIARAS,34,9,25,0,74431.62,110191.6405605467,3240.9306047219616,2816.53947833515,3205.199719726649,2685.520427700374,0.2600472281886146,0.24294782244427837,26.57692157475216,0.7816741639632988,0.9666004733101186,0.33354144381111145,0.6644444444444444,0.015987828828661798,0.2865717553910556,0.6714030945450334,0.015987828828661798,0.0,0.026037321235249215,0.0,0.0,0.0
2016,87009,MARIANA PIMENTEL,44,9,35,0,115093.74,170389.52032548824,3872.4890983065507,4039.4653751951455,5285.175262894341,3834.342837786091,0.3585687592170914,0.2593076739012912,29.962768296020023,0.6809720067277278,0.9375651295569185,0.3337904389934674,0.7777777777777778,0.0,0.29369103827888465,0.6112643485214747,0.0,0.0,0.0950446131996406,0.0,0.0,0.0
2016,87017,IBIRUBÁ,44,11,33,1,151095.46,223687.951688415,5083.817083827614,4593.0689784677015,6869.247400512533,4219.257562814811,0.305852854395974,0.20644458807696803,34.216831591807484,0.7776552634501701,0.9569180674395082,0.3012522017537787,0.650137741046832,0.07081946737512829,0.18145363202838788,0.7109951549834788,0.07081946737512829,0.0,0.036731745613005184,0.0,0.0,0.0
2016,87025,MATO CASTELHANO,35,9,26,0,71777.36,106262.16456802851,3036.061844800815,3351.4080975875577,2370.0976149518397,3361.48990250081,0.262267481397636,0.22733366064173993,25.68461014251367,0.7338460040718191,0.9608080603433534,0.23151645588525407,0.5,0.008080542388296254,0.23147967548541767,0.7449975869828591,0.008080542388296254,0.0,0.014745596661677162,0.0,0.0,0.000696598481749677
2016,87033,IGREJINHA,95,9,86,1,145452.12,215333.3183640166,2266.6665090949114,686.9247400512534,5773.720875430793,651.3941500486023,0.6685700660374301,0.5290546469862385,22.98072558136438,0.24190237454067767,0.8084080601235408,0.3202529464678824,0.7758397932816539,0.05394111821814629,0.5120837702468689,0.42393744415688134,0.05394111821814629,0.0,0.009900165085252797,0.0,0.0,0.0001375022928507333
2016,87041,MATO LEITÃO,47,9,38,0,30025.420000000002,44450.870319891605,945.7631982955661,864.8293650770274,930.457325694424,842.3710713128517,0.16148634454235578,0.1691729874219911,43.283857150751295,0.9209331308670489,0.9894148162787179,0.21922157958156788,0.685672514619883,0.0,0.20982221064684523,0.7487628815850037,0.0,0.0,0.04141490776815112,0.0,0.0,0.0
2016,87050,IJUÍ,94,15,79,0,448260.64999999997,663623.5570613274,7059.825075120504,2949.1796121387965,23480.064706176912,2356.862470175852,0.5880400214340533,0.4650720289635058,33.47033784870672,0.3560674239224119,0.8625798152173483,0.5067327011639321,0.9447257383966244,0.06757291767635638,0.2855619827437452,0.5995439929871159,0.06757291767635638,0.0,0.04732072734914386,0.0,0.0,3.7924363871778616e-07
2016,87068,MINAS DO LEÃO,28,9,19,0,77715.31999999999,115052.96549353442,4109.034481911944,3071.9155939792045,7708.657589325164,1554.4633126159829,0.40110444118354005,0.26825405853054457,17.961421177759775,0.6414793277771348,0.9216672138660591,0.5386944298756025,0.8713450292397662,0.06007850189640859,0.1433372467616424,0.7020726415332268,0.06007850189640859,0.0,0.0945116098087224,0.0,0.0,0.0
2016,87076,ILÓPOLIS,24,9,15,0,41011.5,60715.11632890512,2529.79651370438,2419.041002680491,2605.5766001944094,2408.677913929718,0.12165947356229356,0.17975445911512625,22.842410470502845,0.9517671029376186,0.9921683987971074,0.4071662826280433,0.6888888888888889,0.03268595393974861,0.4149811638199042,0.5523328822403473,0.03268595393974861,0.0,0.0,0.0,0.0,0.0
2016,87084,MONTE BELO DO SUL,31,9,22,0,80734.32,119522.4176276179,3855.5618589554165,4478.334781584141,4718.166264102036,4303.642714071107,0.19788009410012575,0.1798615508249775,26.866861051977857,0.866672937160576,0.9704770029707813,0.36137048036076846,0.7702020202020202,0.013265733829181938,0.41153502005095227,0.574121637489484,0.013265733829181938,0.0,0.001077608630381726,0.0,0.0,0.0
2016,87092,INDEPENDÊNCIA,32,9,23,0,134125.97999999998,198565.63350349054,6205.176046984079,5582.55149680403,7449.580370555834,5153.1939254469935,0.24959684357944667,0.23935109365090945,26.417115096812843,0.8255348467754013,0.9704912646102923,0.3582499080342228,0.6908212560386473,0.004653088089272489,0.48374133035225547,0.5116055815584722,0.004653088089272489,0.0,0.0,0.0,0.0,0.0
2016,87106,MORMAÇO,35,9,26,0,52328.65,77469.4920225927,2213.414057788363,1787.188677133347,2160.526351586203,1592.436630681316,0.3227848934433759,0.24527347829535068,25.079112310058335,0.7165460660016667,0.9509074327845054,0.35113441680609,0.7264957264957265,0.0,0.35837920527282857,0.31971300616392745,0.0,0.0,0.32190778856324404,0.0,0.0,0.0
2016,87114,IRAÍ,22,9,13,2,59454.18,88018.4205634923,4000.837298340559,3982.7570731096644,4099.711931868391,3871.72397935138,0.3224788476528557,0.2880562813245427,15.8825291029405,0.72193314104275,0.9258598950865835,0.4698199521042927,0.6153846153846154,0.04377185927044995,0.4346708675487577,0.5215572731807924,0.04377185927044995,0.0,0.0,0.0,0.0,0.0
2016,87122,MORRINHOS DO SUL,23,9,14,3,39127.05,57925.29881513447,2518.4912528319333,2475.297770184689,2734.3897933665203,1988.972819523403,0.3219731395654615,0.25601316736119895,17.172264003658196,0.7466201740720955,0.930775269930124,0.5160636950651787,0.7301587301587301,0.025966690563178157,0.3074609509278108,0.666572358509011,0.025966690563178157,0.0,0.0,0.0,0.0,0.0
2016,87130,ITAQUI,83,11,72,3,278938.83999999997,412952.56499396154,4975.332108360983,2191.0530501634803,10564.917306400777,1861.6548720139033,0.6336335043868224,0.4970427567562839,26.71803354287932,0.32190401858890744,0.8352722687839917,0.39978889279097884,0.8787878787878788,0.03326922848033641,0.4233743138818532,0.5315020310545495,0.03326922848033641,0.0,0.011854426583261048,0.0,0.0,0.0
2016,87149,MORRO REUTER,33,9,24,0,58756.71000000001,86985.85720477777,2635.9350668114475,2592.252628943415,2592.252628943415,2574.4873339420897,0.2992943635069445,0.22378380273504078,25.76765918293203,0.7808381570585463,0.9577618763009385,0.3380544962439183,0.7037037037037037,0.01835654174646606,0.16985294105132842,0.6422013758088224,0.01835654174646606,0.0,0.16958914139338296,0.0,0.0,0.0
2016,87157,ITATIBA DO SUL,27,9,18,0,52792.409999999996,78156.06145674393,2894.668942842368,2783.2147457951633,4472.368603346195,1824.6364385548911,0.3931543835071629,0.253543075604997,17.992745405321674,0.6663979779748769,0.9206181525430188,0.4429990977869736,0.7469135802469136,0.0,0.024182832342755336,0.9758171676572447,0.0,0.0,0.0,0.0,0.0,0.0
2016,87165,MULITERNO,22,9,13,0,18005.86,26656.61788771392,1211.6644494415418,940.0801938201421,1377.550583227783,792.036068809096,0.3035156837324575,0.29668785606463677,16.548434546459333,0.752201570293606,0.9520493710894207,0.5233274056334993,0.7948717948717948,0.0033322485013212366,0.24436489009689066,0.47287716332349583,0.0033322485013212366,0.0,0.2794256980782923,0.0,0.0,0.0
2016,87173,IVOTI,35,9,26,6,44163.86,65382.000108103326,1868.0571459458092,764.6479056820525,2570.7862308168133,586.9949556687973,0.6741876276213181,0.5238000029888693,10.979245039971287,0.31369271542775107,0.7643266813786749,0.37994663509937765,0.7286324786324787,0.013955528343763431,0.16760310353306979,0.6850630809897504,0.013955528343763431,0.0,0.13337828713341632,0.0,0.0,0.0
2016,87181,NICOLAU VERGUEIRO,20,9,11,0,52383.5,77550.69422516126,3877.534711258063,4004.5935815487937,4459.607199770244,3153.3398627352794,0.10635873891588021,0.1307709488674869,19.327502732855603,0.9663751366427802,0.9941165132598341,0.5275056076818083,0.98989898989899,0.0,0.6748308150467227,0.3251691849532773,0.0,0.0,0.0,0.0,0.0,0.0
2016,87190,JACUTINGA,28,9,19,1,36860.0,54569.064479071545,1948.895159966841,1702.5074376270286,1776.5295001325517,1628.4853751215057,0.3132257189365164,0.22989690721649486,21.017786770989684,0.7506352418210601,0.947768806161122,0.33570265870862726,0.5643274853801169,0.0016277807921866521,0.19281063483450894,0.8055615843733044,0.0016277807921866521,0.0,0.0,0.0,0.0,0.0
2016,87203,NOVA BOA VISTA,18,9,9,0,22643.85,33522.889601313735,1862.3827556285407,1625.7761676338037,2131.835400159062,1551.7541051282808,0.12490153691473238,0.1562088602424058,17.101982739800082,0.9501101522111157,0.9911678006370185,0.5385276797011108,0.6604938271604939,0.01298365781437344,0.33938574933149623,0.5738865078155879,0.01298365781437344,0.0,0.07374408503854248,0.0,0.0,0.0
2016,87211,JAGUARÃO,89,9,80,5,209130.13,309604.871092963,3478.706416774865,1561.421386491502,10047.75476449969,1359.045067601402,0.6062981074150908,0.43597959796610847,30.91457905445656,0.3473548208365906,0.8515826687328008,0.25914615937933,0.8666666666666667,0.057282659366204185,0.4045487850076888,0.5074580119086619,0.057282659366204185,0.0,0.030643599752938518,0.0,0.0,6.694396450669256e-05
2016,87220,NOVA PÁDUA,18,9,9,0,17750.5,26278.572410085715,1459.9206894492063,1258.3750625938908,1406.4191876049367,1258.3750625938908,0.19618383206732837,0.2461902481620236,13.505958977782582,0.7503310543212546,0.9585386728726637,0.47040928424551426,0.6666666666666667,0.0,0.22816258696938113,0.7143460747584575,0.0,0.0,0.057491338272161345,0.0,0.0,0.0
2016,87238,JAGUARI,39,9,30,0,124376.24999999999,184131.73103405107,4721.326436770541,4084.833497304781,7550.250375563345,3206.6357477392557,0.39821904328238955,0.2360149144229706,25.66971275656412,0.6581977629888236,0.9260994061371877,0.40721214862162197,0.8666666666666667,0.00602060280801198,0.35281904704475336,0.6393513231022804,0.00602060280801198,0.0,0.0018090270449543223,0.0,0.0,0.0
2016,87246,NOVA SANTA RITA,107,11,96,4,348256.18,515572.81447789335,4818.437518484984,2428.0864987186665,13800.895399717223,1983.9541236855284,0.6327012654718507,0.5027150128391117,33.69504695165002,0.31490698085654223,0.8419887645664582,0.3486021698164839,0.9138257575757576,0.032833645622598856,0.35897413220348307,0.5077430356009762,0.032833645622598856,0.0,0.10044918657294179,0.0,0.0,0.0
2016,87254,JÚLIO DE CASTILHOS,56,11,45,0,91635.75,135661.34428480957,2422.524005085885,2104.4472370320186,3871.72397935138,1939.3780376447023,0.3999263914075959,0.29448113863857717,33.04953472041285,0.5901702628645152,0.9312459470258222,0.3404542441132419,0.7373737373737375,0.03146152020363232,0.2687057180194411,0.6586425057905894,0.03146152020363232,0.0,0.04119025598633721,0.0,0.0,0.0
2016,87262,NOVO BARREIRO,18,9,9,0,83387.23,123449.89502444843,6858.327501358246,6786.246461825091,7446.338204218091,6443.368866093258,0.16764073001478863,0.1604587417042154,16.384964719494405,0.9102758177496892,0.9799546148351317,0.5500518484664859,0.6666666666666667,0.01798836584450641,0.36404926749575445,0.6099575438589339,0.01798836584450641,0.0,0.00800482280080535,0.0,0.0,0.0
2016,87270,LAGOA VERMELHA,68,11,57,0,181837.99,269200.46123317326,3958.830312252548,2464.4387336151285,7822.651565583669,2005.257673274618,0.5140833097379385,0.3588324969936151,31.880256086647567,0.46882729539187595,0.8939222542406288,0.376793870191812,0.8596491228070176,0.07850092271697459,0.24261706808351766,0.5364024316370853,0.07850092271697459,0.0,0.14247957756242247,0.0,0.0,0.0
2016,87289,NOVO MACHADO,34,9,25,0,71853.28,106374.5596677369,3128.663519639321,2819.4041321541135,4138.721558808801,2662.3515221361454,0.2057156652294465,0.19523075355780556,30.020390344970046,0.8829526572050014,0.981413922940371,0.32668793964590065,0.7422222222222222,0.006571725048599035,0.16872716179414496,0.8247011131572559,0.006571725048599035,0.0,0.0,0.0,0.0,0.0
2016,87297,LAJEADO,144,15,129,0,657797.54,973830.6124371851,6762.712586369341,5016.763862043064,10810.907424519131,4114.146234056968,0.49438577825937147,0.36841268819582396,69.92771182201463,0.4856091098751016,0.9151855855104266,0.23447857527712856,0.8351421188630491,0.024679326103895127,0.23899260857679702,0.5955676726915092,0.024679326103895127,0.0,0.1407603926277985,0.0,0.0,0.0
2016,87300,NOVO TIRADENTES,28,9,19,0,81557.53,120741.13166912134,4312.183273897191,4866.7655545818725,5262.968644142685,4804.0318566084425,0.19577359774662817,0.1619715555387712,24.821907260048828,0.8864966878588867,0.9775893361304056,0.3530409761060688,0.6228070175438596,0.0,0.406277630036123,0.5937223699638771,0.0,0.0,0.0,0.0,0.0,0.0
2016,87319,LAVRAS DO SUL,42,9,33,0,77005.6,114002.26672950602,2714.3396840358578,2356.248087057056,3213.297733364753,2235.4662876667944,0.4223087176838596,0.34315686131917683,23.85742243632251,0.5680338675314883,0.9180211040319485,0.37477144519359634,0.7222222222222222,0.0345546297931579,0.5680236242558983,0.37144960885961537,0.0345546297931579,0.0,0.02597213709132842,0.0,0.0,0.0
2016,87327,PARECI NOVO,32,9,23,0,115280.63,170666.19999072136,5333.3187497100425,5228.666820377625,5205.719981000913,5251.613659754337,0.22813939178247034,0.2101739902011292,27.529128925885132,0.8602852789339104,0.9747326602464356,0.30524633670027657,0.5410628019323671,0.02612867400186831,0.25077933734401,0.7230919886541216,0.02612867400186831,0.0,0.0,0.0,0.0,0.0
2016,87335,LIBERATO SALZANO,18,9,9,0,32835.71,48611.33956066453,2700.629975592474,2719.718620577926,2943.05798756959,2397.796670741406,0.1833907352696198,0.1669934958007608,16.290718331936283,0.9050399073297934,0.9804445852473056,0.5291933690485146,0.617283950617284,0.04172286818223209,0.27594408648389207,0.6823330453338758,0.04172286818223209,0.0,0.0,0.0,0.0,0.0
2016,87343,PASSO DO SOBRADO,37,9,28,4,32600.5,48263.12497422605,1304.4087830871904,1139.939762585054,2135.5365032843383,839.7802991251583,0.3992145701628689,0.2480790171929878,24.69259862373701,0.6673675303712705,0.9218244630359976,0.37599116577966596,0.7936507936507936,0.009202312847962454,0.15392401957025198,0.6408644039201853,0.009202312847962454,0.0,0.1960092636616003,0.0,0.0,0.0
2016,87351,MACHADINHO,23,9,14,0,82427.1,122028.47896697988,5305.586042042603,5449.504241656602,6069.809125452885,4903.961640990898,0.26132467092265377,0.24470107525316312,18.81649408129416,0.8181084383171374,0.962888516673845,0.4821363362292256,0.746031746031746,0.0,0.3932092721932471,0.6067907278067528,0.0,0.0,0.0,0.0,0.0,0.0
2016,87360,PICADA CAFÉ,44,9,35,0,70985.15000000001,105089.34420527851,2388.3941864836024,2130.317947877699,2453.357630858052,2112.5896639076263,0.19279769654767098,0.21122896831238647,38.434548654302645,0.8735124694159692,0.9830835145430401,0.22511144936652241,0.6158730158730158,0.016116046806973004,0.10598611117959177,0.8778978420134351,0.016116046806973004,0.0,0.0,0.0,0.0,0.0
2016,87378,MARAU,58,9,49,0,255278.22,377924.4071427729,6515.93805418574,5055.336758814692,12493.17723025715,4276.994771569119,0.4391938265468245,0.27816995120069393,35.018744069026994,0.6037714494659826,0.921614211274826,0.31381697976427453,0.891156462585034,0.03161256765265756,0.2049411030835298,0.7256217549620958,0.03161256765265756,0.0,0.037824574301716776,0.0,0.0,0.0
2016,87386,PINHAL GRANDE,34,9,25,0,45991.54,68087.7729721052,2002.5815580030942,2166.625769536658,2516.7501251877816,1723.9738357536305,0.2640481782723776,0.21101750452365808,27.865996545479838,0.8195881336905835,0.966080647963941,0.3470934002209972,0.7799999999999999,0.01640562590424239,0.33919281676586605,0.6307899235381116,0.01640562590424239,0.0,0.013611633791779966,0.0,0.0,0.0
2016,87394,MARCELINO RAMOS,23,9,14,0,79975.52,118399.05880703407,5147.785165523221,5418.414975404283,7646.479056820524,3667.73397949866,0.24943857820493087,0.21499228764001785,19.329583557971876,0.8404166764335599,0.9680722003402291,0.5329205736955508,0.8809523809523809,0.019505968826460895,0.21482823744065682,0.7531494637359032,0.019505968826460895,0.0,0.012516329996979075,0.0,0.0,0.0
2016,87408,PINHEIRINHO DO VALE,23,9,14,0,84601.93,125248.18701095763,5445.573348302505,5772.566131255708,6161.107937347198,4444.284632831601,0.22600859671003803,0.2322642048473362,19.305106825478518,0.839352470672979,0.9710310252696185,0.49020548349192505,0.7817460317460317,0.020531919307278223,0.3850975976552781,0.5943704830374439,0.020531919307278223,0.0,0.0,0.0,0.0,0.0
2016,87416,MARIANO MORO,27,9,18,0,62299.76,92231.13457598162,3415.9679472585785,2235.4662876667944,3988.5604028100975,2050.411131402987,0.32743417262555075,0.231929143868291,19.88862650096319,0.73661579633197,0.9482218109869972,0.4036781201083279,0.7160493827160493,0.020835393266362506,0.06294823607667188,0.9162163706569654,0.020835393266362506,0.0,0.0,0.0,0.0,0.0
2016,87424,PONTÃO,34,9,25,3,55045.24,81491.24391823028,2396.8012917126553,2374.3168725146543,2724.011900203246,2253.2315826681197,0.24458708338599955,0.207247711155406,28.188124784280205,0.8290624936553002,0.9601495892075076,0.3139900925129948,0.6333333333333333,0.0,0.3101085579788552,0.6898914420211448,0.0,0.0,0.0,0.0,0.0,0.0
2016,87432,MATA,38,9,29,0,88394.95,130863.5302814516,3443.777112669779,3596.732017143362,4530.150225338007,3360.6016377507435,0.298650708820857,0.2193281403519092,29.36821118676557,0.7728476628096203,0.9594519608347304,0.3209334922413554,0.7471264367816092,0.09384020240975305,0.3058998279879111,0.600259969602336,0.09384020240975305,0.0,0.0,0.0,0.0,0.0
2016,87440,PONTE PRETA,25,9,16,0,34241.68,50692.795545082336,2027.7118218032933,658.7963562991546,2198.4552564140326,658.7963562991546,0.4007128622193772,0.24916125610659284,15.533452794281208,0.6213381117712483,0.9034914756868271,0.4183988636071594,0.6041666666666667,0.0,0.3954741706598508,0.6045258293401492,0.0,0.0,0.0,0.0,0.0,0.0
2016,87459,MAXIMILIANO DE ALMEIDA,24,9,15,0,57463.0,85070.59555509736,3544.6081481290566,3574.5253983917055,4470.932575333589,2866.13426021385,0.18482110227450677,0.18873013939404484,21.707695597580486,0.9044873165658536,0.9826266951735387,0.47837739066877805,0.8962962962962963,0.011311626611906793,0.2793797748116179,0.7093085985764753,0.011311626611906793,0.0,0.0,0.0,0.0,0.0
2016,87467,PORTO MAUÁ,16,9,7,0,38226.34,56591.85057674747,3536.990661046717,3349.0171849686294,3493.841350260685,3322.62831968541,0.1650850565343165,0.194499394919838,14.664055949335719,0.9165034968334824,0.9839951696608149,0.6037457418104899,0.6507936507936508,0.06539993104231272,0.03269996552115636,0.7972602137688306,0.06539993104231272,0.0,0.10463988966770034,0.0,0.0,0.0
2016,87475,MIRAGUAÍ,26,9,17,0,56550.57000000001,83719.79654525906,3219.992174817656,3161.9486286046717,3711.02208165189,2852.514200712834,0.17769782800665745,0.1928629543433426,23.360141285892094,0.8984669725343113,0.9839053760977691,0.4016788867026451,0.6862745098039216,0.033220885306726344,0.2815886736420163,0.5426054945157935,0.033220885306726344,0.0,0.14258494653546372,0.0,0.0,0.0
2016,87483,PORTO VERA CRUZ,25,9,16,0,91984.70999999999,136177.95906344813,5447.118362537925,5255.566437892132,5551.654687914224,4686.366386049663,0.16138803938176216,0.18595123037296085,22.951720907674616,0.9180688363069847,0.985924805180211,0.40403084382176113,0.6631944444444444,0.0030352870602081586,0.313639081973515,0.46589819112328557,0.0030352870602081586,0.0,0.21742743984299132,0.0,0.0,0.0
2016,87491,MONTENEGRO,114,10,104,5,522256.14,773169.5327794635,6782.188884030381,4179.803803499366,10489.940359288932,3796.961696220802,0.5515220101392222,0.4097724346524676,48.49174055232851,0.42536614519586413,0.8884301319445611,0.17033366041421744,0.7480769230769231,0.024471478688599044,0.3760190162627863,0.5694256079019004,0.024471478688599044,0.0,0.030083897146714254,0.0,0.0,0.0
2016,87505,PRESIDENTE LUCENA,22,9,13,0,16772.640000000003,24830.90812925271,1128.6776422387595,759.2146862941472,722.2036550413857,796.2257175469086,0.31604825694486016,0.256946431807992,16.603448605275087,0.7547022093306858,0.9466333117452795,0.40737951807228906,0.48717948717948717,0.0,0.1455346325921262,0.6994128533134913,0.0,0.0,0.15505251409438225,0.0,0.0,0.0
2016,87513,MOSTARDAS,52,9,43,0,113815.90999999999,168497.7680828596,3240.3416939011463,2115.6245684703526,3142.236553359451,1998.9213847241451,0.3969975202804379,0.32685588508671587,31.50406359471746,0.6058473768214896,0.9330681667179661,0.20437494195670886,0.6589147286821706,0.014700668825650125,0.17923680441512968,0.7707419815032891,0.014700668825650125,0.0,0.03532054525593127,0.0,0.0,0.0
2016,87521,QUEVEDOS,28,9,19,0,68426.14,101300.88024183334,3617.888580065476,3373.1853883766826,4873.390529176117,2516.7501251877816,0.26984068410948536,0.2327353260026066,22.18939893570516,0.7924785334180414,0.9641735626166678,0.4792105765428241,0.9064327485380117,0.03702532394783631,0.10814580509729177,0.5369678897567508,0.03702532394783631,0.0,0.31786098119812106,0.0,0.0,0.0
2016,87530,MUÇUM,39,9,30,0,67842.95,100437.50170918145,2575.320556645678,2350.7334434003947,3092.2124435182186,2165.6782871365867,0.24363567735369807,0.21304630768561797,30.110445457336482,0.7720627040342688,0.9679012545210463,0.3380133086783519,0.837037037037037,0.06774970722823817,0.45692780163598434,0.43568801179783606,0.06774970722823817,0.0,0.039634479337941536,0.0,0.0,0.0
2016,87548,RIO DOS ÍNDIOS,31,9,22,0,19999.190000000002,29607.625844796607,955.0847046708583,876.4212200653922,1267.2577100945537,753.5445963062241,0.2954171902026548,0.2610115709686242,24.028885406479727,0.7751253356928944,0.9595198305077682,0.40597494198515044,0.7676767676767676,0.008317336852142511,0.10000405016403163,0.8916786129838257,0.008317336852142511,0.0,0.0,0.0,0.0,0.0
2016,87556,NÃO-ME-TOQUE,40,9,31,0,172050.39,254710.49445359217,6367.762361339805,4026.8002003004503,11578.249733276385,3676.1872990367906,0.44363411062305635,0.3034510994133753,22.046078278863,0.551151956971575,0.9105825154580203,0.4587078239113553,0.917562724014337,0.11758183169477267,0.3472529181712404,0.4618843932873386,0.11758183169477267,0.0,0.07328085684664823,0.0,0.0,0.0
2016,87564,SAGRADA FAMÍLIA,30,9,21,1,81179.43000000001,120181.37683245457,4006.0458944151524,4027.607040781761,5214.839499101593,3431.9589060060675,0.28217554208826856,0.19321791246871284,23.960363644333274,0.7986787881444425,0.9583218436696931,0.40412749880111254,0.8095238095238095,0.0,0.33933263635874256,0.6606673636412573,0.0,0.0,0.0,0.0,0.0,0.0
2016,87572,NONOAI,36,9,27,0,57657.95,85359.2075768064,2371.089099355733,2175.5084170373207,2826.902567085923,1917.1714188930455,0.3562377636850891,0.2759983662270337,24.289370008157317,0.6747047224488143,0.935339064092033,0.3551645523297307,0.794238683127572,0.003191233819447275,0.14707425428757007,0.7816549148903144,0.003191233819447275,0.0,0.06807959700266833,0.0,0.0,0.0
2016,87580,SALVADOR DAS MISSÕES,16,9,7,0,28860.0,42725.53447818787,2670.3459048867417,2331.6949689239746,2975.6869127220243,1569.2677251170874,0.2941787941787941,0.22626472626472627,12.572486935415212,0.7857804334634507,0.9501181063750684,0.6815661815661815,0.7777777777777778,0.0,0.19099099099099098,0.7563409563409563,0.0,0.0,0.05266805266805267,0.0,0.0,0.0
2016,87599,NOVA ARAÇÁ,19,9,10,0,26197.73,38784.20015125629,2041.2736921713838,1968.9868626469115,2665.5344708238827,1466.7471685469382,0.2373100345154453,0.19238308051880834,16.038829439300486,0.8441489178579203,0.9700588601003408,0.6212942877111872,0.9055555555555556,0.0,0.13321764901004782,0.8217021093048902,0.0,0.0,0.04508024168506203,0.0,0.0,0.0
