codigo_municipio,municipio,candidatos_2016,candidatos_2020,candidatos_2024,fracao_publica_2016,fracao_publica_2020,fracao_publica_2024,gini_receita_2016,gini_receita_2020,gini_receita_2024,auc_receita_eleicao_2016,auc_receita_eleicao_2020,auc_receita_eleicao_2024,entropia_normalizada_2016,entropia_normalizada_2020,entropia_normalizada_2024,variacao_fracao_publica_2024_menos_2016,variacao_gini_receita_2024_menos_2016,variacao_auc_receita_eleicao_2024_menos_2016,variacao_entropia_normalizada_2024_menos_2016,chave_municipio,codigo_ibge,codigo_ibge_6,municipio_ibge,regiao_imediata,regiao_intermediaria,microrregiao_1990,mesorregiao_1990,populacao_2022,urbanizacao_2022,pib_per_capita_2023,idhm_2010,idhm_educacao_2010,idhm_longevidade_2010,idhm_renda_2010,renda_per_capita_2010,gini_renda_2010,log10_populacao_2022,log10_pib_per_capita_2023,faixa_populacao_2022,quartil_idhm_2010,quartil_pib_pc_2023,quartil_urbanizacao_2022,auc_receita_eleicao_residuo_tamanho_2016,auc_receita_eleicao_percentil_ajustado_2016,auc_receita_eleicao_residuo_tamanho_2020,auc_receita_eleicao_percentil_ajustado_2020,auc_receita_eleicao_residuo_tamanho_2024,auc_receita_eleicao_percentil_ajustado_2024,gini_receita_residuo_tamanho_2024,gini_receita_percentil_ajustado_2024,auc_top10_bruto_2016,auc_top10_ajustado_2016,auc_top10_bruto_2020,auc_top10_ajustado_2020,auc_top10_bruto_2024,auc_top10_ajustado_2024,acoplamento_alto_persistente_bruto,acoplamento_alto_persistente_ajustado,acoplamento_alto_persistente,contratendencia_auc,contratendencia_auc_forte,concentracao_alta_2024_ajustada,publicizacao_baixa_2024,escore_excecao,excecao_multidimensional,tipos_excecao
89354,TRAMANDAÍ,107.0,175.0,150.0,0.0524709855759471,0.2938867761031105,0.6874932929996966,0.5986668513062403,0.5589584032351884,0.5776265797083047,0.909165302782324,0.9254510921177588,0.8368893879842785,0.8670340835622196,0.8954751491438607,0.8807992239665607,0.6350223074237494,-0.0210402715979356,-0.0722759147980456,0.0137651404043411,TRAMANDAI,4321600,432160,Tramandaí,Tramandaí - Osório,Porto Alegre,Osório,Metropolitana de Porto Alegre,54387,99.46,29046.01,0.719,0.606,0.842,0.727,737.84,0.5,4.735495103687781,4.463086482544057,50–100 mil,Q3,Q1: menor,Q4: maior,0.054256359406311905,0.6780684104627767,0.06055559596023197,0.6680080482897385,-0.01617465546224628,0.4305835010060362,0.02960120628796825,0.6458752515090543,True,False,True,False,False,False,True,False,True,False,False,False,False,1,False,acoplamento persistente
85618,CACHOEIRINHA,197.0,333.0,196.0,0.0168543653833472,0.4555547712834318,0.7008850352805289,0.7215259316147291,0.6840076741806864,0.6207232956256932,0.9552287581699346,0.8636448250186151,0.8797239566217548,0.8108410908930859,0.8318815610984559,0.8641137515870052,0.6840306698971816,-0.1008026359890359,-0.0755048015481797,0.0532726606939193,CACHOEIRINHA,4303103,430310,Cachoeirinha,Porto Alegre,Porto Alegre,Porto Alegre,Metropolitana de Porto Alegre,136258,100.0,57110.95,0.757,0.675,0.857,0.749,844.04,0.44,5.1343620100595775,4.75671938440442,Mais de 100 mil,Q4: maior,Q3,Q4: maior,0.04147156118051043,0.6257545271629779,-0.05828989549917751,0.2796780684104628,-0.008829094294748319,0.448692152917505,0.03842027337643472,0.6941649899396378,True,False,False,False,True,False,True,False,True,False,False,False,False,1,False,acoplamento persistente
87394,MARCELINO RAMOS,23.0,30.0,27.0,0.0195059688264608,0.1657280040760412,0.6607905429049106,0.2494385782049308,0.3045680769570276,0.2828969568850852,0.8809523809523809,0.7460317460317459,0.8024691358024691,0.9680722003402292,0.94982479700071,0.9608211008016112,0.6412845740784496,0.0334583786801543,-0.0784832451499117,-0.007251099538618,MARCELINO RAMOS,4311908,431190,Marcelino Ramos,Erechim,Passo Fundo,Erechim,Noroeste Rio-grandense,4320,54.1,44568.3,0.724,0.618,0.834,0.735,777.41,0.47,3.635483746814912,4.649026068802358,Até 10 mil,Q3,Q2,Q2,0.1931283040364834,0.971830985915493,0.10297779444512467,0.8289738430583501,0.19623098997350363,0.9577464788732394,-0.036495323386311174,0.39235412474849096,False,True,False,False,False,True,False,True,True,False,False,False,False,1,False,acoplamento persistente
88269,CHUVISCA,24.0,40.0,31.0,0.0646062938877392,0.2840065880721221,0.4985823616067454,0.4067594357971078,0.2483256071901398,0.3050498361431715,0.9407407407407408,0.8817204301075269,0.8585858585858586,0.9134465002148178,0.9681443053532792,0.954351276858344,0.4339760677190061,-0.1017095996539363,-0.0821548821548822,0.0409047766435262,CHUVISCA,4305447,430544,Chuvisca,Camaquã,Porto Alegre,Camaquã,Metropolitana de Porto Alegre,4597,7.33,35548.18,0.616,0.437,0.818,0.655,471.66,0.46,3.6624745037503095,4.550817370573784,Até 10 mil,Q1: menor,Q1: menor,Q1: menor,0.2479855291362908,0.9919517102615694,0.1963141056779273,0.9637826961770624,0.23140550182745312,0.9818913480885312,-0.03318023411444776,0.4124748490945674,True,True,True,True,False,True,True,True,True,False,False,False,False,1,False,acoplamento persistente
87068,MINAS DO LEÃO,28.0,46.0,51.0,0.0600785018964085,0.4057790608219094,0.6331482572301945,0.40110444118354,0.6306514842456317,0.3596291716898112,0.8713450292397662,0.9009009009009008,0.7857142857142857,0.9216672138660592,0.8124715683138735,0.937827194181491,0.5730697553337859,-0.0414752694937288,-0.0856307435254805,0.0161599803154318,MINAS DO LEAO,4312252,431225,Minas do Leão,Charqueadas - Triunfo - São Jerônimo,Porto Alegre,São Jerônimo,Metropolitana de Porto Alegre,7505,96.6,38782.22,0.681,0.514,0.826,0.743,815.23,0.62,3.875350696579289,4.588632665654354,Até 10 mil,Q1: menor,Q2,Q4: maior,0.16084761827107075,0.9476861167002012,0.19573148273368102,0.9617706237424547,0.08439602653310951,0.7706237424547284,-0.046048760220388396,0.34004024144869216,False,True,True,True,False,False,False,True,True,False,False,False,False,1,False,acoplamento persistente
86193,CRUZ ALTA,162.0,248.0,107.0,0.0489622296027998,0.4271429759878148,0.7339354838962772,0.6746360470160162,0.6848671881898942,0.5030380922538065,0.9154195011337868,0.9198855507868384,0.8289855072463768,0.828302402321231,0.8357407644761621,0.9057861583489994,0.6849732542934772,-0.1715979547622097,-0.0864339938874101,0.0774837560277684,CRUZ ALTA,4306106,430610,Cruz Alta,Cruz Alta,Passo Fundo,Cruz Alta,Noroeste Rio-grandense,58913,97.12,74684.47,0.75,0.653,0.858,0.754,871.81,0.53,4.770211138680181,4.87323030336164,50–100 mil,Q4: maior,Q4: maior,Q4: maior,0.020016261435133686,0.5472837022132797,0.02243878854767034,0.5412474849094567,0.021993481860638653,0.5613682092555332,-0.0010863841675851083,0.5150905432595574,True,False,True,False,False,False,True,False,True,False,False,False,False,1,False,acoplamento persistente
86738,GENERAL CÂMARA,48.0,66.0,43.0,0.0885257585588043,0.1467679344343294,0.6607214327187044,0.4937667834360599,0.4763175089665605,0.4731977164053373,0.9116809116809116,0.9103313840155944,0.8235294117647058,0.8953800779012291,0.9050976614203844,0.8979390282899911,0.5721956741599001,-0.0205690670307225,-0.0881514999162058,0.0025589503887619,GENERAL CAMARA,4308805,430880,General Câmara,Charqueadas - Triunfo - São Jerônimo,Porto Alegre,São Jerônimo,Metropolitana de Porto Alegre,7612,58.74,30748.5,0.686,0.552,0.832,0.704,640.45,0.49,3.881498779614983,4.487823934498031,Até 10 mil,Q2,Q1: menor,Q2,0.14082343697072341,0.9215291750503019,0.15669390992873167,0.9275653923541247,0.14736552432068906,0.8933601609657947,0.09054242032964949,0.8370221327967807,True,True,True,True,False,False,True,True,True,False,False,False,False,1,False,acoplamento persistente
89630,VIAMÃO,330.0,446.0,295.0,0.0760234958944172,0.4469760510050544,0.6639213661546984,0.7169683890471843,0.7328053851253338,0.6280916144166999,0.9382031129603944,0.8994957983193277,0.8492353145637817,0.8301113131110168,0.8279089626191944,0.8737977487395411,0.5878978702602813,-0.0888767746304843,-0.0889677983966128,0.0436864356285242,VIAMAO,4323002,432300,Viamão,Porto Alegre,Porto Alegre,Porto Alegre,Metropolitana de Porto Alegre,224112,95.45,24741.59,0.717,0.591,0.866,0.72,707.05,0.47,5.350465111306393,4.393427605803919,Mais de 100 mil,Q2,Q1: menor,Q4: maior,-0.021624418620464603,0.3722334004024145,-0.043960233292455686,0.33601609657947684,-0.09182574468508187,0.20724346076458752,-0.005741373327384336,0.49295774647887325,True,False,True,False,False,False,True,False,True,False,False,False,False,1,False,acoplamento persistente
86134,CONSTANTINA,31.0,33.0,42.0,0.0686701614478004,0.097936531828434,0.7688569610247021,0.2840465823052494,0.254781250471271,0.2865717601793367,0.8636363636363636,0.8240740740740741,0.771043771043771,0.9601792235193266,0.9609940642973296,0.9590420777348228,0.7001867995769017,0.0025251778740873,-0.0925925925925926,-0.0011371457845037,CONSTANTINA,4305801,430580,Constantina,Carazinho,Passo Fundo,Frederico Westphalen,Noroeste Rio-grandense,10385,77.73,45442.93,0.754,0.668,0.885,0.726,732.39,0.45,4.016406500871118,4.657466325383607,10–20 mil,Q4: maior,Q2,Q3,0.14153260499675158,0.9235412474849095,0.16674544800850943,0.9396378269617707,0.0983707196768443,0.8148893360160966,-0.09290003963295801,0.158953722334004,False,True,False,True,False,False,False,True,True,False,False,False,False,1,False,acoplamento persistente
87939,PINHEIRO MACHADO,61.0,64.0,52.0,0.0615483801493918,0.5445207944832747,0.6024302240957466,0.5957663516235192,0.4714241656176727,0.437951827527741,0.908119658119658,0.8818181818181818,0.7700258397932817,0.8497641335719477,0.90926096483552,0.92089566894884,0.5408818439463549,-0.1578145240957782,-0.1380938183263764,0.0711315353768923,PINHEIRO MACHADO,4314506,431450,Pinheiro Machado,Bagé,Pelotas,Serras de Sudeste,Sudeste Rio-grandense,11214,79.75,31915.07,0.661,0.499,0.846,0.685,567.32,0.48,4.049760551762476,4.503995801314168,10–20 mil,Q1: menor,Q1: menor,Q3,0.11136949780994354,0.8812877263581489,0.132163546048074,0.8873239436619719,0.06586303642198554,0.7223340040241448,0.02966108073635587,0.647887323943662,True,False,True,False,False,False,True,False,True,False,False,False,False,1,False,acoplamento persistente
89010,SAPUCAIA DO SUL,166.0,232.0,129.0,0.0465883357316623,0.2984400002116574,0.6767973486937549,0.5789689267541946,0.6042432881684574,0.5533323170234268,0.9343108504398828,0.9201974496092142,0.7889060092449923,0.8814749014637293,0.8738970831333169,0.8923708131926412,0.6302090129620924,-0.0256366097307678,-0.1454048411948904,0.0108959117289119,SAPUCAIA DO SUL,4320008,432000,Sapucaia do Sul,Porto Alegre,Porto Alegre,Porto Alegre,Metropolitana de Porto Alegre,132107,99.67,35799.83,0.726,0.624,0.844,0.726,733.28,0.44,5.120925830338445,4.553880964346745,Mais de 100 mil,Q3,Q1: menor,Q4: maior,0.03659267687422785,0.613682092555332,0.028677931766408205,0.5613682092555332,-0.04375822981712485,0.3440643863179074,0.024825498061033846,0.6197183098591549,True,False,True,False,False,False,True,False,True,False,False,False,False,1,False,acoplamento persistente
86045,AMARAL FERRADOR,31.0,55.0,42.0,0.0079109007127179,0.1111462189799904,0.4516601451859308,0.3787095351768088,0.2570764235011611,0.407321032958025,0.904040404040404,0.9094202898550724,0.6936026936026937,0.9301657831741004,0.9696164073431216,0.9269642685111932,0.4437492444732128,0.0286114977812161,-0.2104377104377103,-0.0032015146629071,AMARAL FERRADOR,4300638,430063,Amaral Ferrador,Camaquã,Porto Alegre,Serras de Sudeste,Sudeste Rio-grandense,5310,32.26,32778.62,0.624,0.457,0.802,0.664,499.77,0.44,3.725094521081469,4.515590665555382,Até 10 mil,Q1: menor,Q1: menor,Q1: menor,0.1819366454007919,0.9637826961770624,0.17978780579235165,0.9456740442655935,0.020929642235766988,0.5593561368209256,0.02784923314573029,0.6297786720321932,False,True,True,True,False,False,False,True,True,False,False,False,False,1,False,acoplamento persistente
85804,CIDREIRA,90.0,91.0,84.0,0.0249244225874989,0.342489151459643,0.6133709387556286,0.6131948592682834,0.5874616983059961,0.4957585711995431,0.9231824417009604,0.8861788617886178,0.7125925925925927,0.8476073129348493,0.8509165591685044,0.9006591111496494,0.5884465161681297,-0.1174362880687402,-0.2105898491083676,0.0530517982148001,CIDREIRA,4305454,430545,Cidreira,Tramandaí - Osório,Porto Alegre,Osório,Metropolitana de Porto Alegre,17071,97.93,23836.71,0.729,0.625,0.848,0.73,750.55,0.49,4.232258962342701,4.377246312836398,10–20 mil,Q3,Q1: menor,Q4: maior,0.08578523404973959,0.7987927565392354,0.09266181285775388,0.7847082494969819,-0.06056023004811073,0.28169014084507044,0.023481711855697307,0.6116700201207244,True,False,True,False,False,False,True,False,True,False,False,False,False,1,False,acoplamento persistente
88102,VILA NOVA DO SUL,24.0,30.0,28.0,0.2133017531990411,0.0430812577142377,0.5633193623088554,0.3635570281075335,0.4540572851483826,0.369479599843612,0.8962962962962964,0.8835978835978836,0.6345029239766082,0.9316834458671264,0.8805136713202373,0.9323885307100008,0.3500176091098142,0.0059225717360784,-0.2617933723196881,0.0007050848428744,VILA NOVA DO SUL,4323457,432345,Vila Nova do Sul,São Gabriel - Caçapava do Sul,Santa Maria,Santa Maria,Centro Ocidental Rio-grandense,3863,60.29,56302.82,0.662,0.544,0.827,0.645,442.26,0.44,3.5869247081448203,4.750530147600331,Até 10 mil,Q1: menor,Q3,Q2,0.2035410846918464,0.9818913480885312,0.24054393201126234,0.9849094567404426,0.022738222911664496,0.5653923541247485,0.04512484508351511,0.7243460764587525,False,True,True,True,False,False,False,True,True,False,False,False,False,1,False,acoplamento persistente
86150,CORONEL BICACO,23.0,26.0,22.0,0.0279676442072205,0.2059113016477022,0.6569178645802208,0.3266020519508903,0.4996632558251517,0.3560766608952843,0.9126984126984128,0.7843137254901961,0.6495726495726495,0.9446796332670864,0.8668648074810289,0.9329884293676738,0.6289502203730002,0.029474608944394,-0.2631257631257632,-0.0116912038994125,CORONEL BICACO,4305900,430590,Coronel Bicaco,Ijuí,Ijuí,Ijuí,Noroeste Rio-grandense,6144,73.54,64631.38,0.665,0.55,0.803,0.667,509.04,0.51,3.7884512070234555,4.810443429015456,Até 10 mil,Q1: menor,Q4: maior,Q3,0.22487433578251526,0.9839034205231388,0.16312721709950329,0.937625754527163,0.07461888575589459,0.7464788732394366,0.06466084814200179,0.7867203219315896,True,True,False,True,False,False,False,True,True,False,False,False,False,1,False,acoplamento persistente
88757,SÃO JOSÉ DO OURO,10.0,47.0,42.0,0.0027107445782849,0.1619221226577404,0.772318345606251,0.1171550374218288,0.2348278184483434,0.2608852534746935,0.2222222222222222,0.4532163742690058,0.632996632996633,0.9888707806096424,0.9739385890627884,0.9663910311501996,0.7696076010279661,0.1437302160528646,0.4107744107744108,-0.0224797494594426,SAO JOSE DO OURO,4318606,431860,São José do Ouro,Lagoa Vermelha,Passo Fundo,Sananduva,Noroeste Rio-grandense,6834,64.91,62370.16,0.755,0.669,0.846,0.759,901.51,0.55,3.834674974462744,4.794976858160927,Até 10 mil,Q4: maior,Q4: maior,Q3,-0.3671123882037327,0.004024144869215292,-0.2549455118151967,0.026156941649899398,-0.039676418370293676,0.3702213279678068,-0.11858654633760124,0.10663983903420524,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
88226,NOVA CANDELÁRIA,19.0,27.0,22.0,0.007524616590236,0.0775681656111363,0.6497729956812075,0.2522321379082484,0.2389785931207071,0.3124081858585881,0.3166666666666667,0.5740740740740741,0.6666666666666666,0.9605984898740888,0.9695760431689242,0.9496787773292952,0.6422483790909714,0.0601760479503397,0.3499999999999999,-0.0109197125447936,NOVA CANDELARIA,4313011,431301,Nova Candelária,Três de Maio,Ijuí,Três Passos,Noroeste Rio-grandense,3061,42.93,73796.7,0.759,0.643,0.856,0.794,1120.1,0.41,3.4858633295973345,4.868036941716894,Até 10 mil,Q4: maior,Q4: maior,Q1: menor,-0.34886377049745415,0.008048289738430584,-0.05292926326414382,0.30181086519114686,0.09171290284991174,0.8008048289738431,0.020992373105305606,0.6036217303822937,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
89460,SÃO JOSÉ DO SUL,16.0,26.0,25.0,0.0139177220692298,0.0,0.6737162247108284,0.152786908681709,0.1607600587392936,0.4098720119632753,0.3650793650793651,0.3627450980392157,0.6944444444444445,0.9859149309360474,0.9856333272353344,0.9039654251836158,0.6597985026415986,0.2570851032815662,0.3293650793650794,-0.0819495057524316,SAO JOSE DO SUL,4318614,431861,São José do Sul,Montenegro,Porto Alegre,Montenegro,Metropolitana de Porto Alegre,2380,39.08,46854.47,0.725,0.59,0.836,0.774,989.48,0.39,3.376576957056512,4.6707510296683985,Até 10 mil,Q3,Q2,Q1: menor,-0.28020700574678026,0.022132796780684104,-0.2584414103514771,0.02414486921529175,0.09993162684527623,0.8189134808853119,0.10098791244133648,0.8631790744466801,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
85340,PINHAL,13.0,23.0,22.0,0.0324579964440678,0.4245594067008121,0.5682653851681266,0.1669177106183077,0.2106542024508193,0.1961431087428753,0.3333333333333333,0.7063492063492063,0.6153846153846154,0.9829987292084172,0.9738189941494164,0.9762486495817764,0.5358073887240588,0.0292253981245675,0.282051282051282,-0.0067500796266406,PINHAL,4314456,431445,Pinhal,Frederico Westphalen,Passo Fundo,Carazinho,Noroeste Rio-grandense,2959,51.3,52087.42,0.72,0.624,0.852,0.701,625.79,0.45,3.471144965160633,4.71673284644186,Até 10 mil,Q3,Q3,Q2,-0.2873086695827127,0.018108651911468814,0.10429726244050674,0.8370221327967807,0.040430851567860526,0.6237424547283702,-0.09527270401040719,0.1488933601609658,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
89028,ARROIO DO PADRE,31.0,35.0,24.0,0.0282997026806886,0.4284001384448034,0.5603820515819112,0.1332591728463119,0.3973244207529072,0.3827240881633276,0.5782828282828283,0.5512820512820512,0.8037037037037037,0.9889122432006024,0.9011869650974518,0.907157538293366,0.5320823489012225,0.2494649153170156,0.2254208754208754,-0.0817547049072365,ARROIO DO PADRE,4301073,430107,Arroio do Padre,Pelotas,Pelotas,Pelotas,Sudeste Rio-grandense,2599,26.59,37149.25,0.669,0.461,0.86,0.756,883.18,0.53,3.4148062795010126,4.569950050286383,Até 10 mil,Q1: menor,Q2,Q1: menor,-0.14382093035678378,0.10261569416498995,-0.1147401872589513,0.1710261569416499,0.21542603626851808,0.9678068410462777,0.07941675999496667,0.8189134808853119,False,False,False,False,False,True,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
86401,BARRA FUNDA,19.0,27.0,15.0,0.0026152584955495,0.0,0.8157660067772428,0.5198745674675591,0.216293674263611,0.1730693775637595,0.4333333333333333,0.4259259259259259,0.6481481481481481,0.8208670242986327,0.9760858265351928,0.9718643335304936,0.8131507482816932,-0.3468051899037996,0.2148148148148148,0.1509973092318608,BARRA FUNDA,4301958,430195,Barra Funda,Carazinho,Passo Fundo,Carazinho,Noroeste Rio-grandense,2498,72.1,67006.24,0.763,0.71,0.856,0.731,757.01,0.39,3.3975924340381165,4.82611524854229,Até 10 mil,Q4: maior,Q4: maior,Q3,-0.23219710383078757,0.04225352112676056,-0.20107741141229202,0.052313883299798795,0.13226562409042786,0.8732394366197183,-0.06602754468555166,0.26156941649899396,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
88862,ARARICÁ,58.0,87.0,69.0,0.0350771145648934,0.3706004658415238,0.598478097485839,0.5114628502891971,0.5633675733433596,0.3773681334891279,0.546485260770975,0.811965811965812,0.7592592592592592,0.877931536075117,0.8654454940003928,0.9309337786406932,0.5634009829209456,-0.1340947168000692,0.2127739984882841,0.0530022425655762,ARARICA,4300877,430087,Araricá,Novo Hamburgo - São Leopoldo,Porto Alegre,Porto Alegre,Metropolitana de Porto Alegre,8525,80.38,37883.33,0.679,0.547,0.824,0.696,609.69,0.35,3.9306943876645355,4.578448147127997,Até 10 mil,Q1: menor,Q2,Q3,-0.24486863229405442,0.028169014084507043,0.023841832063183577,0.5472837022132797,0.014103190757335238,0.5412474849094567,-0.06879595945681682,0.2515090543259557,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
89125,CAPÃO BONITO DO SUL,39.0,28.0,27.0,0.0292370070145671,0.2323988453446842,0.502936323260752,0.2841154883518246,0.3108116136517718,0.2484513279604172,0.3444444444444444,0.8304093567251462,0.5524691358024691,0.9641455512675742,0.9349522758016938,0.969969919913146,0.4736993162461848,-0.0356641603914074,0.2080246913580247,0.0058243686455717,CAPAO BONITO DO SUL,4304622,430462,Capão Bonito do Sul,Lagoa Vermelha,Passo Fundo,Vacaria,Nordeste Rio-grandense,1733,23.72,128719.49,0.637,0.507,0.779,0.654,468.49,0.52,3.238798562713917,5.109644310374499,Até 10 mil,Q1: menor,Q4: maior,Q1: menor,-0.4034924425653103,0.002012072434607646,0.19783417689418636,0.96579476861167,-0.05376901002649637,0.3058350100603622,-0.07094095231097919,0.24346076458752516,False,False,False,True,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
85634,CACIQUE DOBLE,19.0,22.0,14.0,0.0,0.2124710227727493,0.4870208291443624,0.115415385575301,0.0962599707530382,0.153827414215746,0.4722222222222222,0.6153846153846154,0.6777777777777778,0.9917382203133824,0.9940708090390254,0.985417318056695,0.4870208291443624,0.038412028640445,0.2055555555555556,-0.0063209022566874,CACIQUE DOBLE,4303202,430320,Cacique Doble,Lagoa Vermelha,Passo Fundo,Sananduva,Noroeste Rio-grandense,4603,37.19,33461.31,0.662,0.528,0.81,0.677,539.67,0.51,3.663040974893974,4.524542939454664,Até 10 mil,Q1: menor,Q1: menor,Q1: menor,-0.19330821494189865,0.06237424547283702,0.02035789131914345,0.5372233400402414,0.17258451647947848,0.9416498993963782,-0.07586932024732715,0.22535211267605634,False,False,False,False,False,True,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
86410,ERVAL GRANDE,15.0,34.0,32.0,0.0,0.3315821710097152,0.6442344953948952,0.2637662752506982,0.2771599808587754,0.3020439046909802,0.4074074074074074,0.5688888888888889,0.5917874396135265,0.9476913344507064,0.964533429643539,0.9517158328934392,0.6442344953948952,0.038277629440282,0.1843800322061191,0.0040244984427325,ERVAL GRANDE,4307203,430720,Erval Grande,Erechim,Passo Fundo,Erechim,Noroeste Rio-grandense,4930,64.81,32793.44,0.681,0.501,0.885,0.713,677.58,0.5,3.69284691927723,4.5157869761282505,Até 10 mil,Q1: menor,Q1: menor,Q3,-0.23023754372406685,0.04426559356136821,-0.0928619502509872,0.20321931589537223,-0.04018520158336414,0.36217303822937624,-0.04050966995831051,0.3682092555331992,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
87645,SANTO ANTÔNIO DO PALMA,27.0,23.0,35.0,0.0,0.2384648618029686,0.8515035428308082,0.1566939550517039,0.2677829087719887,0.1572267987787317,0.4691358024691358,0.4523809523809524,0.6517094017094016,0.9884135757588456,0.9613710278522518,0.9873407253912913,0.8515035428308082,0.0005328437270277,0.1825735992402658,-0.0010728503675542,SANTO ANTONIO DO PALMA,4317558,431755,Santo Antônio do Palma,Marau,Passo Fundo,Passo Fundo,Noroeste Rio-grandense,2091,41.65,53766.03,0.764,0.665,0.853,0.787,1069.61,0.49,3.3203540328176717,4.730507970032153,Até 10 mil,Q4: maior,Q3,Q1: menor,-0.23719315985647516,0.03420523138832998,-0.14967099152774715,0.10663983903420524,0.006254278058904217,0.5130784708249497,-0.1975164983373362,0.014084507042253521,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
87840,SÃO VALENTIM DO SUL,27.0,20.0,28.0,0.0144220285525398,0.0,0.8845305419142288,0.1362737406709593,0.0344017264806966,0.1757454825927409,0.6111111111111112,0.5252525252525253,0.7836257309941521,0.990181526218734,0.998730099280402,0.9837680110051892,0.8701085133616889,0.0394717419217816,0.1725146198830409,-0.0064135152135448,SAO VALENTIM DO SUL,4319711,431971,São Valentim do Sul,Bento Gonçalves,Caxias do Sul,Guaporé,Nordeste Rio-grandense,2207,43.82,38448.9,0.764,0.677,0.848,0.776,1000.93,0.45,3.343802333161655,4.584883919410175,Até 10 mil,Q4: maior,Q2,Q2,-0.09521785121449977,0.1720321931589537,-0.05455982756298061,0.2857142857142857,0.17186102992920838,0.937625754527163,-0.148609272167356,0.05030181086519115,False,False,False,False,False,True,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
84735,ÁUREA,27.0,38.0,39.0,0.0190712881009746,0.4007784350372839,0.6383218601747868,0.1413854236829308,0.2193800509288785,0.3303207779090864,0.5617283950617283,0.4559386973180077,0.7240740740740741,0.9882534610370588,0.9780214266314582,0.9459169090282892,0.6192505720738122,0.1889353542261556,0.1623456790123457,-0.0423365520087695,AUREA,4301552,430155,Áurea,Erechim,Passo Fundo,Erechim,Noroeste Rio-grandense,3396,52.15,52342.65,0.707,0.588,0.841,0.715,686.1,0.42,3.530967681571915,4.718855706290931,Até 10 mil,Q2,Q3,Q2,-0.1446005672638826,0.1006036217303823,-0.22207890377308642,0.04024144869215292,0.06242853793029279,0.7062374245472837,-0.03911238944322254,0.37424547283702214,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
89281,LAGOA BONITA DO SUL,26.0,38.0,15.0,0.0,0.1453104694207064,0.6105169365855605,0.2581330419394232,0.3633131903321887,0.1925282474273146,0.7124183006535948,0.685823754789272,0.8703703703703703,0.9666170692198838,0.9412096138296542,0.9737255614848888,0.6105169365855605,-0.0656047945121085,0.1579520697167755,0.0071084922650049,LAGOA BONITA DO SUL,4311239,431123,Lagoa Bonita do Sul,Sobradinho,Santa Cruz do Sul - Lajeado,Santa Cruz do Sul,Centro Oriental Rio-grandense,2251,20.57,37416.33,0.67,0.539,0.801,0.696,608.88,0.43,3.35237549500052,4.573061187255029,Até 10 mil,Q1: menor,Q2,Q1: menor,0.010426641651410162,0.5010060362173038,0.007806153698177942,0.5070422535211268,0.35448784631265007,1.0,-0.04656867482199656,0.3380281690140845,False,False,False,False,True,True,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
87815,PANAMBI,74.0,146.0,104.0,0.0815601259442766,0.3648005597869145,0.8248326120019261,0.3814955265204052,0.5421748103148982,0.5001668298520319,0.6834804539722572,0.8510699826489301,0.8368554522400676,0.9440501102370948,0.8976676885272006,0.9059159495612552,0.7432724860576495,0.1186713033316266,0.1533749982678104,-0.0381341606758394,PANAMBI,4313904,431390,Panambi,Ijuí,Ijuí,Ijuí,Noroeste Rio-grandense,43515,92.62,92180.09,0.761,0.691,0.848,0.752,864.44,0.44,4.638638987858346,4.96463712781198,20–50 mil,Q4: maior,Q4: maior,Q4: maior,-0.13367761508579978,0.11468812877263582,0.004611821361440227,0.4949698189134809,0.03380431973461251,0.6016096579476862,-0.0002319883685448776,0.5211267605633803,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,forte contratendência da AUC
